unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
44.029;0.017;0.000;0.543;0.573;0.890;0.831;0.214;0.204;0.000;0.000;0.000;0.017;0.137;0.223;0.000;0.000;0.034;0.021;0.041;0.044;0.353;0.366;0.000;0.000;0.000;0.000;0.000;happy;0
44.057;0.017;0.000;0.541;0.574;0.886;0.829;0.219;0.209;0.000;0.000;0.000;0.017;0.137;0.223;0.000;0.000;0.036;0.022;0.041;0.044;0.350;0.363;0.000;0.000;0.000;0.000;0.000;happy;0
44.085;0.017;0.000;0.541;0.574;0.886;0.829;0.219;0.209;0.000;0.000;0.000;0.017;0.137;0.223;0.000;0.000;0.036;0.022;0.041;0.044;0.350;0.363;0.000;0.000;0.000;0.000;0.000;happy;0
44.113;0.017;0.000;0.545;0.575;0.888;0.828;0.216;0.203;0.000;0.000;0.000;0.017;0.132;0.218;0.000;0.000;0.040;0.023;0.044;0.046;0.354;0.361;0.000;0.000;0.000;0.000;0.000;happy;0
44.141;0.017;0.000;0.546;0.581;0.884;0.827;0.215;0.200;0.000;0.000;0.000;0.017;0.130;0.216;0.000;0.000;0.041;0.023;0.044;0.045;0.351;0.359;0.000;0.000;0.000;0.000;0.000;happy;0
44.168;0.017;0.000;0.547;0.596;0.895;0.832;0.214;0.199;0.000;0.000;0.000;0.017;0.129;0.215;0.000;0.000;0.041;0.024;0.044;0.045;0.354;0.358;0.000;0.000;0.000;0.000;0.000;happy;0
44.195;0.017;0.000;0.543;0.586;0.888;0.818;0.218;0.206;0.000;0.000;0.000;0.017;0.129;0.215;0.000;0.000;0.041;0.024;0.043;0.044;0.355;0.363;0.000;0.000;0.000;0.000;0.000;happy;0
44.224;0.017;0.000;0.545;0.597;0.884;0.820;0.216;0.202;0.003;0.003;0.000;0.000;0.134;0.219;0.000;0.000;0.042;0.025;0.046;0.044;0.376;0.366;0.000;0.000;0.000;0.000;0.000;happy;0
44.252;0.017;0.000;0.545;0.597;0.884;0.820;0.216;0.202;0.003;0.003;0.000;0.000;0.134;0.219;0.000;0.000;0.042;0.025;0.046;0.044;0.376;0.366;0.000;0.000;0.000;0.000;0.000;happy;0
44.280;0.024;0.000;0.558;0.601;0.909;0.853;0.219;0.199;0.003;0.003;0.000;0.000;0.137;0.223;0.000;0.000;0.042;0.025;0.045;0.044;0.369;0.362;0.000;0.000;0.000;0.000;0.000;happy;0
44.308;0.022;0.000;0.547;0.587;0.877;0.824;0.221;0.206;0.003;0.003;0.000;0.000;0.137;0.223;0.000;0.000;0.038;0.023;0.040;0.043;0.365;0.360;0.000;0.000;0.000;0.000;0.000;happy;0
44.335;0.020;0.000;0.559;0.597;0.907;0.844;0.217;0.202;0.001;0.001;0.000;0.000;0.136;0.221;0.000;0.000;0.039;0.023;0.040;0.043;0.354;0.377;0.000;0.000;0.000;0.000;0.000;happy;0
44.362;0.019;0.000;0.580;0.622;0.924;0.873;0.220;0.199;0.015;0.015;0.000;0.000;0.135;0.220;0.000;0.000;0.039;0.024;0.043;0.046;0.350;0.382;0.000;0.000;0.000;0.000;0.000;happy;0
44.390;0.041;0.000;0.585;0.637;0.920;0.862;0.221;0.198;0.000;0.000;0.000;0.038;0.132;0.218;0.000;0.000;0.043;0.024;0.046;0.047;0.374;0.383;0.000;0.000;0.000;0.000;0.000;happy;0
44.419;0.041;0.000;0.585;0.637;0.920;0.862;0.221;0.198;0.000;0.000;0.000;0.038;0.132;0.218;0.000;0.000;0.043;0.024;0.046;0.047;0.374;0.383;0.000;0.000;0.000;0.000;0.000;happy;0
44.447;0.136;0.000;0.586;0.632;0.940;0.885;0.217;0.197;0.000;0.000;0.011;0.127;0.106;0.192;0.000;0.000;0.056;0.033;0.051;0.052;0.419;0.406;0.000;0.000;0.000;0.000;0.000;happy;0
44.475;0.207;0.000;0.599;0.631;0.944;0.890;0.215;0.190;0.000;0.000;0.065;0.235;0.106;0.192;0.000;0.000;0.055;0.035;0.051;0.052;0.405;0.430;0.000;0.000;0.000;0.000;0.000;happy;0
44.501;0.253;0.002;0.610;0.625;0.987;0.923;0.202;0.187;0.000;0.000;0.130;0.272;0.117;0.203;0.000;0.000;0.053;0.037;0.049;0.052;0.362;0.458;0.000;0.000;0.000;0.000;0.000;happy;0
44.529;0.223;0.002;0.626;0.636;0.998;0.952;0.213;0.190;0.000;0.000;0.165;0.331;0.119;0.206;0.000;0.000;0.051;0.038;0.050;0.055;0.358;0.477;0.000;0.000;0.000;0.000;0.000;happy;0
44.557;0.204;0.003;0.638;0.662;1.000;0.965;0.213;0.187;0.000;0.000;0.196;0.345;0.155;0.243;0.000;0.000;0.049;0.039;0.051;0.057;0.374;0.458;0.000;0.000;0.000;0.000;0.000;happy;0
44.585;0.204;0.003;0.638;0.662;1.000;0.965;0.213;0.187;0.000;0.000;0.196;0.345;0.155;0.243;0.000;0.000;0.049;0.039;0.051;0.057;0.374;0.458;0.000;0.000;0.000;0.000;0.000;happy;0
44.613;0.195;0.008;0.632;0.667;1.000;0.950;0.212;0.186;0.000;0.000;0.236;0.358;0.155;0.243;0.000;0.000;0.050;0.040;0.051;0.059;0.373;0.462;0.000;0.000;0.000;0.000;0.000;happy;0
44.641;0.179;0.005;0.639;0.660;1.000;0.955;0.212;0.185;0.000;0.000;0.213;0.338;0.156;0.243;0.000;0.000;0.051;0.040;0.052;0.060;0.379;0.477;0.000;0.000;0.000;0.000;0.000;happy;0
44.668;0.145;0.001;0.640;0.675;1.000;0.965;0.202;0.174;0.000;0.000;0.142;0.270;0.124;0.211;0.000;0.000;0.051;0.041;0.052;0.061;0.418;0.462;0.000;0.000;0.000;0.000;0.000;happy;0
44.696;0.140;0.000;0.663;0.691;1.000;0.990;0.198;0.171;0.000;0.000;0.075;0.210;0.079;0.167;0.000;0.000;0.061;0.044;0.055;0.062;0.425;0.451;0.000;0.000;0.000;0.000;0.000;happy;0
44.724;0.098;0.000;0.659;0.703;1.000;0.998;0.204;0.175;0.000;0.000;0.036;0.132;0.078;0.165;0.000;0.000;0.061;0.044;0.055;0.060;0.416;0.435;0.000;0.000;0.000;0.000;0.000;happy;0
44.751;0.098;0.000;0.659;0.703;1.000;0.998;0.204;0.175;0.000;0.000;0.036;0.132;0.078;0.165;0.000;0.000;0.061;0.044;0.055;0.060;0.416;0.435;0.000;0.000;0.000;0.000;0.000;happy;0
44.780;0.078;0.000;0.689;0.719;1.000;1.000;0.207;0.187;0.000;0.000;0.020;0.094;0.078;0.164;0.000;0.000;0.072;0.046;0.063;0.061;0.424;0.429;0.000;0.000;0.000;0.000;0.000;happy;0
44.808;0.077;0.018;0.694;0.710;1.000;1.000;0.209;0.186;0.012;0.012;0.000;0.000;0.077;0.163;0.000;0.000;0.068;0.045;0.061;0.059;0.388;0.426;0.000;0.000;0.000;0.000;0.000;happy;0
44.835;0.052;0.003;0.684;0.707;1.000;1.000;0.210;0.175;0.028;0.028;0.000;0.000;0.077;0.163;0.000;0.000;0.061;0.040;0.059;0.058;0.378;0.417;0.000;0.000;0.000;0.000;0.000;happy;0
44.863;0.049;0.000;0.716;0.738;1.000;1.000;0.202;0.163;0.031;0.031;0.000;0.000;0.078;0.164;0.000;0.000;0.059;0.041;0.058;0.059;0.374;0.414;0.000;0.000;0.000;0.000;0.000;happy;0
44.891;0.032;0.000;0.721;0.734;1.000;1.000;0.198;0.166;0.042;0.042;0.000;0.000;0.078;0.164;0.000;0.000;0.058;0.041;0.057;0.058;0.373;0.413;0.000;0.000;0.000;0.000;0.000;happy;0
44.918;0.032;0.000;0.721;0.734;1.000;1.000;0.198;0.166;0.042;0.042;0.000;0.000;0.078;0.164;0.000;0.000;0.058;0.041;0.057;0.058;0.373;0.413;0.000;0.000;0.000;0.000;0.000;happy;0
44.947;0.030;0.000;0.705;0.727;1.000;1.000;0.213;0.175;0.044;0.044;0.000;0.000;0.068;0.154;0.000;0.000;0.057;0.041;0.057;0.057;0.377;0.401;0.000;0.000;0.000;0.000;0.000;happy;0
44.975;0.046;0.000;0.728;0.731;1.000;1.000;0.213;0.172;0.044;0.044;0.000;0.000;0.068;0.154;0.000;0.000;0.059;0.041;0.056;0.056;0.374;0.406;0.000;0.000;0.000;0.000;0.000;happy;0
45.001;0.033;0.000;0.732;0.733;1.000;1.000;0.212;0.178;0.044;0.044;0.000;0.000;0.067;0.153;0.000;0.000;0.058;0.037;0.055;0.056;0.373;0.414;0.000;0.000;0.000;0.000;0.000;happy;0
45.029;0.031;0.000;0.726;0.733;1.000;1.000;0.212;0.173;0.051;0.051;0.000;0.000;0.067;0.153;0.000;0.000;0.057;0.035;0.055;0.055;0.373;0.427;0.000;0.000;0.000;0.000;0.000;happy;0
45.057;0.030;0.000;0.724;0.733;1.000;1.000;0.212;0.179;0.051;0.051;0.000;0.000;0.067;0.153;0.000;0.000;0.056;0.036;0.057;0.057;0.377;0.426;0.000;0.000;0.000;0.000;0.000;happy;0
45.085;0.030;0.000;0.724;0.733;1.000;1.000;0.212;0.179;0.051;0.051;0.000;0.000;0.067;0.153;0.000;0.000;0.056;0.036;0.057;0.057;0.377;0.426;0.000;0.000;0.000;0.000;0.000;happy;0
45.113;0.030;0.000;0.723;0.733;1.000;1.000;0.212;0.182;0.049;0.049;0.000;0.000;0.074;0.160;0.000;0.000;0.056;0.037;0.059;0.059;0.380;0.419;0.000;0.000;0.000;0.000;0.000;happy;0
45.141;0.030;0.000;0.730;0.733;1.000;1.000;0.202;0.175;0.044;0.044;0.000;0.000;0.074;0.160;0.000;0.000;0.055;0.035;0.060;0.060;0.376;0.429;0.000;0.000;0.000;0.000;0.000;happy;0
45.168;0.030;0.000;0.740;0.754;1.000;1.000;0.206;0.180;0.042;0.042;0.000;0.000;0.074;0.160;0.000;0.000;0.055;0.036;0.061;0.066;0.374;0.445;0.000;0.000;0.000;0.000;0.000;happy;0
45.196;0.030;0.000;0.765;0.782;1.000;1.000;0.200;0.174;0.041;0.041;0.000;0.000;0.073;0.159;0.000;0.000;0.055;0.038;0.062;0.066;0.378;0.440;0.000;0.000;0.000;0.000;0.000;happy;0
45.223;0.030;0.000;0.770;0.774;1.000;1.000;0.205;0.179;0.041;0.041;0.000;0.000;0.068;0.154;0.000;0.000;0.054;0.038;0.062;0.070;0.376;0.438;0.000;0.000;0.000;0.000;0.000;happy;0
45.252;0.030;0.000;0.770;0.774;1.000;1.000;0.205;0.179;0.041;0.041;0.000;0.000;0.068;0.154;0.000;0.000;0.054;0.038;0.062;0.070;0.376;0.438;0.000;0.000;0.000;0.000;0.000;happy;0
45.280;0.030;0.000;0.771;0.794;1.000;1.000;0.200;0.182;0.041;0.041;0.000;0.000;0.068;0.154;0.000;0.000;0.057;0.039;0.063;0.072;0.402;0.437;0.000;0.000;0.000;0.000;0.000;happy;0
45.308;0.030;0.010;0.771;0.798;1.000;1.000;0.198;0.175;0.036;0.036;0.000;0.000;0.068;0.154;0.000;0.000;0.058;0.040;0.063;0.074;0.401;0.436;0.000;0.000;0.000;0.000;0.000;happy;0
45.334;0.030;0.005;0.750;0.752;1.000;1.000;0.205;0.179;0.027;0.027;0.000;0.000;0.075;0.161;0.000;0.000;0.057;0.040;0.063;0.072;0.394;0.430;0.000;0.000;0.000;0.000;0.000;happy;0
45.362;0.030;0.003;0.717;0.730;1.000;1.000;0.225;0.203;0.036;0.036;0.000;0.000;0.076;0.162;0.000;0.000;0.057;0.041;0.063;0.074;0.397;0.432;0.000;0.000;0.000;0.000;0.000;happy;0
45.390;0.030;0.002;0.709;0.725;1.000;1.000;0.231;0.218;0.027;0.026;0.000;0.000;0.076;0.162;0.000;0.000;0.058;0.041;0.064;0.076;0.399;0.445;0.000;0.000;0.000;0.000;0.000;happy;0
45.419;0.030;0.002;0.709;0.725;1.000;1.000;0.231;0.218;0.027;0.026;0.000;0.000;0.076;0.162;0.000;0.000;0.058;0.041;0.064;0.076;0.399;0.445;0.000;0.000;0.000;0.000;0.000;happy;0
45.447;0.030;0.001;0.699;0.723;1.000;1.000;0.233;0.221;0.044;0.044;0.000;0.000;0.076;0.162;0.000;0.000;0.057;0.041;0.061;0.073;0.392;0.434;0.000;0.000;0.000;0.000;0.000;happy;0
45.475;0.030;0.001;0.728;0.747;1.000;1.000;0.228;0.213;0.068;0.068;0.000;0.000;0.073;0.159;0.000;0.000;0.059;0.041;0.067;0.075;0.404;0.434;0.000;0.000;0.000;0.000;0.000;happy;0
45.502;0.030;0.000;0.738;0.746;1.000;1.000;0.226;0.207;0.068;0.068;0.000;0.000;0.074;0.160;0.000;0.000;0.060;0.042;0.066;0.076;0.402;0.435;0.000;0.000;0.000;0.000;0.000;happy;0
45.529;0.022;0.000;0.763;0.764;1.000;1.000;0.225;0.204;0.053;0.052;0.000;0.000;0.065;0.151;0.000;0.000;0.059;0.042;0.066;0.077;0.392;0.435;0.000;0.000;0.000;0.000;0.000;happy;0
45.557;0.025;0.000;0.750;0.755;1.000;1.000;0.224;0.201;0.051;0.051;0.000;0.000;0.074;0.160;0.000;0.000;0.058;0.042;0.063;0.074;0.388;0.429;0.000;0.000;0.000;0.000;0.000;happy;0
45.585;0.025;0.000;0.750;0.755;1.000;1.000;0.224;0.201;0.051;0.051;0.000;0.000;0.074;0.160;0.000;0.000;0.058;0.042;0.063;0.074;0.388;0.429;0.000;0.000;0.000;0.000;0.000;happy;0
45.613;0.026;0.000;0.734;0.750;1.000;1.000;0.223;0.199;0.053;0.052;0.000;0.000;0.079;0.165;0.000;0.000;0.057;0.042;0.063;0.076;0.394;0.444;0.000;0.000;0.000;0.000;0.000;happy;0
45.641;0.027;0.000;0.727;0.740;1.000;1.000;0.223;0.207;0.049;0.049;0.000;0.000;0.079;0.165;0.000;0.000;0.056;0.042;0.063;0.073;0.405;0.441;0.000;0.000;0.000;0.000;0.000;happy;0
45.668;0.028;0.000;0.688;0.714;1.000;1.000;0.229;0.210;0.044;0.044;0.000;0.000;0.071;0.157;0.000;0.000;0.058;0.042;0.068;0.075;0.421;0.432;0.000;0.000;0.000;0.000;0.000;happy;0
45.696;0.029;0.000;0.681;0.708;1.000;1.000;0.244;0.227;0.040;0.040;0.000;0.000;0.066;0.152;0.000;0.000;0.057;0.042;0.064;0.072;0.414;0.454;0.000;0.000;0.000;0.000;0.000;happy;0
45.724;0.022;0.011;0.680;0.699;1.000;1.000;0.239;0.224;0.040;0.039;0.000;0.000;0.071;0.157;0.000;0.000;0.056;0.042;0.062;0.071;0.412;0.447;0.000;0.000;0.000;0.000;0.000;happy;0
45.752;0.022;0.011;0.680;0.699;1.000;1.000;0.239;0.224;0.040;0.039;0.000;0.000;0.071;0.157;0.000;0.000;0.056;0.042;0.062;0.071;0.412;0.447;0.000;0.000;0.000;0.000;0.000;happy;0
45.780;0.020;0.006;0.679;0.704;1.000;1.000;0.246;0.223;0.044;0.044;0.000;0.000;0.078;0.164;0.000;0.000;0.056;0.042;0.067;0.073;0.408;0.450;0.000;0.000;0.000;0.000;0.000;happy;0
45.807;0.024;0.004;0.689;0.720;1.000;1.000;0.242;0.223;0.044;0.044;0.000;0.000;0.116;0.202;0.000;0.000;0.058;0.042;0.066;0.071;0.409;0.443;0.000;0.000;0.000;0.000;0.000;happy;0
45.834;0.026;0.012;0.692;0.711;1.000;1.000;0.239;0.219;0.021;0.021;0.000;0.000;0.123;0.209;0.000;0.000;0.057;0.042;0.066;0.070;0.422;0.448;0.000;0.000;0.000;0.000;0.000;happy;0
45.862;0.021;0.015;0.698;0.715;1.000;1.000;0.237;0.217;0.014;0.014;0.000;0.000;0.119;0.205;0.000;0.000;0.058;0.042;0.066;0.069;0.411;0.450;0.000;0.000;0.000;0.000;0.000;happy;0
45.891;0.025;0.016;0.701;0.725;1.000;1.000;0.236;0.215;0.011;0.011;0.000;0.000;0.123;0.209;0.000;0.000;0.060;0.042;0.066;0.068;0.422;0.451;0.000;0.000;0.000;0.000;0.000;happy;0
45.918;0.025;0.016;0.701;0.725;1.000;1.000;0.236;0.215;0.011;0.011;0.000;0.000;0.123;0.209;0.000;0.000;0.060;0.042;0.066;0.068;0.422;0.451;0.000;0.000;0.000;0.000;0.000;happy;0
45.946;0.027;0.017;0.703;0.729;1.000;1.000;0.235;0.214;0.011;0.011;0.000;0.000;0.127;0.212;0.000;0.000;0.058;0.042;0.065;0.071;0.425;0.443;0.000;0.000;0.000;0.000;0.000;happy;0
45.975;0.028;0.017;0.725;0.753;1.000;1.000;0.235;0.213;0.005;0.005;0.000;0.000;0.134;0.220;0.000;0.000;0.060;0.045;0.065;0.070;0.427;0.431;0.000;0.000;0.000;0.000;0.000;happy;0
46.002;0.012;0.000;0.731;0.758;1.000;1.000;0.228;0.202;0.000;0.000;0.017;0.029;0.149;0.234;0.000;0.000;0.066;0.047;0.073;0.076;0.427;0.427;0.000;0.000;0.000;0.000;0.000;happy;0
46.044;0.025;0.000;0.740;0.768;1.000;1.000;0.226;0.198;0.000;0.000;0.017;0.042;0.156;0.241;0.000;0.000;0.070;0.048;0.075;0.080;0.435;0.430;0.000;0.000;0.000;0.000;0.000;happy;0
46.084;0.039;0.000;0.756;0.783;1.000;1.000;0.224;0.197;0.000;0.000;0.017;0.056;0.158;0.243;0.000;0.000;0.076;0.049;0.080;0.080;0.445;0.432;0.000;0.000;0.000;0.000;0.000;happy;0
46.125;0.204;0.001;0.751;0.776;1.000;1.000;0.214;0.186;0.000;0.000;0.097;0.247;0.169;0.254;0.000;0.000;0.092;0.058;0.090;0.095;0.484;0.497;0.000;0.000;0.000;0.000;0.000;happy;0
46.153;0.193;0.004;0.747;0.770;1.000;1.000;0.201;0.185;0.000;0.000;0.191;0.329;0.194;0.281;0.000;0.000;0.085;0.057;0.083;0.092;0.418;0.502;0.000;0.000;0.000;0.000;0.000;happy;0
46.182;0.193;0.004;0.747;0.770;1.000;1.000;0.201;0.185;0.000;0.000;0.191;0.329;0.194;0.281;0.000;0.000;0.085;0.057;0.083;0.092;0.418;0.502;0.000;0.000;0.000;0.000;0.000;happy;0
46.223;0.178;0.023;0.768;0.777;1.000;1.000;0.196;0.170;0.000;0.000;0.285;0.352;0.266;0.352;0.000;0.000;0.079;0.060;0.078;0.090;0.385;0.486;0.000;0.000;0.000;0.000;0.000;happy;0
46.251;0.178;0.023;0.768;0.777;1.000;1.000;0.196;0.170;0.000;0.000;0.285;0.352;0.266;0.352;0.000;0.000;0.079;0.060;0.078;0.090;0.385;0.486;0.000;0.000;0.000;0.000;0.000;happy;0
46.280;0.152;0.029;0.770;0.784;1.000;1.000;0.196;0.169;0.000;0.000;0.294;0.346;0.394;0.478;0.000;0.000;0.076;0.061;0.075;0.083;0.375;0.448;0.000;0.000;0.000;0.000;0.000;happy;0
46.307;0.123;0.012;0.771;0.795;1.000;1.000;0.202;0.174;0.000;0.000;0.246;0.320;0.394;0.478;0.000;0.000;0.073;0.060;0.072;0.082;0.381;0.468;0.000;0.000;0.000;0.000;0.000;happy;0
46.348;0.103;0.003;0.802;0.820;1.000;1.000;0.198;0.171;0.000;0.000;0.187;0.271;0.240;0.326;0.000;0.000;0.085;0.061;0.078;0.090;0.462;0.475;0.000;0.000;0.000;0.000;0.000;happy;0
46.389;0.078;0.000;0.790;0.815;1.000;1.000;0.204;0.176;0.000;0.000;0.023;0.101;0.119;0.205;0.000;0.000;0.093;0.062;0.079;0.087;0.453;0.461;0.000;0.000;0.000;0.000;0.000;happy;0
46.431;0.047;0.000;0.784;0.812;1.000;1.000;0.199;0.172;0.000;0.000;0.018;0.065;0.119;0.205;0.000;0.000;0.093;0.060;0.079;0.086;0.427;0.422;0.000;0.000;0.000;0.000;0.000;happy;0
46.474;0.033;0.002;0.780;0.807;1.000;1.000;0.206;0.178;0.016;0.016;0.000;0.000;0.103;0.189;0.000;0.000;0.080;0.056;0.076;0.080;0.409;0.415;0.000;0.000;0.000;0.000;0.000;happy;0
46.515;0.030;0.000;0.777;0.797;1.000;1.000;0.208;0.173;0.043;0.043;0.000;0.000;0.103;0.189;0.000;0.000;0.076;0.052;0.069;0.076;0.365;0.413;0.000;0.000;0.000;0.000;0.000;happy;0
46.555;0.019;0.000;0.774;0.793;1.000;1.000;0.198;0.173;0.061;0.060;0.000;0.000;0.105;0.191;0.000;0.000;0.065;0.048;0.062;0.071;0.368;0.394;0.000;0.000;0.000;0.000;0.000;happy;0
46.597;0.028;0.000;0.773;0.795;1.000;1.000;0.197;0.171;0.061;0.060;0.000;0.000;0.100;0.185;0.000;0.000;0.062;0.042;0.060;0.070;0.359;0.395;0.000;0.000;0.000;0.000;0.000;happy;0
46.638;0.019;0.000;0.773;0.797;1.000;1.000;0.196;0.170;0.055;0.055;0.000;0.000;0.095;0.181;0.000;0.000;0.060;0.042;0.059;0.068;0.367;0.406;0.000;0.000;0.000;0.000;0.000;happy;0
46.680;0.028;0.000;0.772;0.792;1.000;1.000;0.196;0.169;0.034;0.034;0.000;0.000;0.082;0.168;0.000;0.000;0.058;0.038;0.057;0.065;0.359;0.399;0.000;0.000;0.000;0.000;0.000;happy;0
46.720;0.018;0.000;0.772;0.794;1.000;1.000;0.205;0.178;0.032;0.032;0.000;0.000;0.076;0.162;0.000;0.000;0.056;0.039;0.056;0.062;0.374;0.402;0.000;0.000;0.000;0.000;0.000;happy;0
46.762;0.017;0.000;0.766;0.791;1.000;1.000;0.201;0.173;0.038;0.038;0.000;0.000;0.073;0.159;0.000;0.000;0.056;0.040;0.055;0.063;0.373;0.389;0.000;0.000;0.000;0.000;0.000;happy;0
46.805;0.017;0.000;0.768;0.790;1.000;1.000;0.199;0.171;0.045;0.045;0.000;0.000;0.061;0.147;0.000;0.000;0.055;0.040;0.055;0.063;0.373;0.386;0.000;0.000;0.000;0.000;0.000;happy;0
46.833;0.017;0.000;0.769;0.789;1.000;1.000;0.190;0.170;0.045;0.045;0.000;0.000;0.061;0.147;0.000;0.000;0.055;0.036;0.055;0.063;0.377;0.410;0.000;0.000;0.000;0.000;0.000;happy;0
46.876;0.017;0.000;0.765;0.778;1.000;1.000;0.192;0.169;0.045;0.045;0.000;0.000;0.062;0.148;0.000;0.000;0.052;0.034;0.054;0.061;0.363;0.402;0.000;0.000;0.000;0.000;0.000;happy;0
46.918;0.017;0.000;0.763;0.781;1.000;1.000;0.193;0.169;0.048;0.047;0.000;0.000;0.137;0.223;0.000;0.000;0.052;0.036;0.054;0.059;0.367;0.407;0.000;0.000;0.000;0.000;0.000;happy;0
46.957;0.017;0.000;0.766;0.789;1.000;1.000;0.209;0.182;0.058;0.058;0.000;0.000;0.137;0.223;0.000;0.000;0.050;0.035;0.054;0.057;0.364;0.398;0.000;0.000;0.000;0.000;0.000;happy;0
46.999;0.017;0.000;0.742;0.769;1.000;1.000;0.203;0.183;0.052;0.052;0.000;0.000;0.136;0.221;0.000;0.000;0.049;0.033;0.054;0.059;0.359;0.397;0.000;0.000;0.000;0.000;0.000;happy;0
47.043;0.017;0.000;0.774;0.797;1.000;1.000;0.200;0.176;0.041;0.041;0.000;0.000;0.136;0.221;0.000;0.000;0.050;0.035;0.056;0.060;0.373;0.405;0.000;0.000;0.000;0.000;0.000;happy;0
47.083;0.017;0.000;0.773;0.798;1.000;1.000;0.198;0.172;0.041;0.041;0.000;0.000;0.140;0.226;0.000;0.000;0.050;0.033;0.056;0.058;0.373;0.401;0.000;0.000;0.000;0.000;0.000;happy;0
47.123;0.017;0.000;0.782;0.819;1.000;1.000;0.206;0.170;0.063;0.062;0.000;0.000;0.153;0.239;0.000;0.000;0.051;0.036;0.057;0.065;0.403;0.414;0.000;0.000;0.000;0.000;0.000;happy;0
47.164;0.017;0.000;0.786;0.812;1.000;1.000;0.201;0.169;0.064;0.063;0.000;0.000;0.153;0.239;0.000;0.000;0.052;0.038;0.058;0.065;0.401;0.414;0.000;0.000;0.000;0.000;0.000;happy;0
47.206;0.017;0.000;0.787;0.810;1.000;1.000;0.207;0.178;0.071;0.070;0.000;0.000;0.150;0.236;0.000;0.000;0.052;0.039;0.057;0.065;0.408;0.420;0.000;0.000;0.000;0.000;0.000;happy;0
47.247;0.017;0.000;0.795;0.821;1.000;1.000;0.202;0.174;0.071;0.071;0.000;0.000;0.150;0.236;0.000;0.000;0.052;0.039;0.057;0.064;0.423;0.422;0.000;0.000;0.000;0.000;0.000;happy;0
47.287;0.017;0.000;0.793;0.813;1.000;1.000;0.202;0.170;0.074;0.074;0.000;0.000;0.153;0.239;0.000;0.000;0.053;0.040;0.057;0.064;0.418;0.423;0.000;0.000;0.000;0.000;0.000;happy;0
47.330;0.017;0.000;0.791;0.806;1.000;1.000;0.207;0.179;0.077;0.076;0.000;0.000;0.146;0.231;0.000;0.000;0.061;0.041;0.059;0.064;0.414;0.405;0.000;0.000;0.000;0.000;0.000;happy;0
47.372;0.017;0.000;0.790;0.803;1.000;1.000;0.210;0.182;0.077;0.076;0.000;0.000;0.152;0.238;0.000;0.000;0.067;0.041;0.060;0.064;0.423;0.415;0.000;0.000;0.000;0.000;0.000;happy;0
47.414;0.017;0.000;0.803;0.806;1.000;1.000;0.202;0.175;0.091;0.091;0.000;0.000;0.152;0.238;0.000;0.000;0.071;0.041;0.061;0.064;0.426;0.414;0.000;0.000;0.000;0.000;0.000;happy;0
47.456;0.017;0.000;0.806;0.808;1.000;1.000;0.197;0.171;0.069;0.068;0.000;0.000;0.122;0.208;0.000;0.000;0.066;0.042;0.060;0.062;0.433;0.432;0.000;0.000;0.000;0.000;0.000;happy;0
47.498;0.017;0.000;0.798;0.809;1.000;1.000;0.197;0.170;0.060;0.060;0.000;0.000;0.082;0.168;0.000;0.000;0.066;0.042;0.061;0.063;0.430;0.429;0.000;0.000;0.000;0.000;0.000;happy;0
47.541;0.024;0.000;0.793;0.809;1.000;1.000;0.205;0.169;0.060;0.060;0.000;0.000;0.082;0.168;0.000;0.000;0.070;0.042;0.062;0.063;0.436;0.421;0.000;0.000;0.000;0.000;0.000;happy;0
47.583;0.027;0.000;0.791;0.804;1.000;1.000;0.209;0.169;0.076;0.075;0.000;0.000;0.083;0.169;0.000;0.000;0.066;0.042;0.060;0.063;0.432;0.422;0.000;0.000;0.000;0.000;0.000;happy;0
47.623;0.027;0.000;0.792;0.807;1.000;1.000;0.199;0.169;0.062;0.062;0.000;0.000;0.072;0.158;0.000;0.000;0.065;0.042;0.061;0.064;0.429;0.415;0.000;0.000;0.000;0.000;0.000;happy;0
47.663;0.028;0.000;0.795;0.808;1.000;1.000;0.198;0.162;0.034;0.034;0.000;0.000;0.067;0.153;0.000;0.000;0.065;0.042;0.062;0.064;0.428;0.428;0.000;0.000;0.000;0.000;0.000;happy;0
47.704;0.029;0.000;0.797;0.809;1.000;1.000;0.197;0.164;0.031;0.031;0.000;0.000;0.067;0.153;0.000;0.000;0.062;0.042;0.062;0.068;0.428;0.426;0.000;0.000;0.000;0.000;0.000;happy;0
47.747;0.030;0.000;0.793;0.809;1.000;1.000;0.196;0.166;0.018;0.018;0.000;0.000;0.065;0.151;0.000;0.000;0.067;0.042;0.063;0.071;0.434;0.425;0.000;0.000;0.000;0.000;0.000;happy;0
47.784;0.030;0.000;0.795;0.819;1.000;1.000;0.196;0.166;0.018;0.018;0.000;0.000;0.074;0.160;0.000;0.000;0.071;0.042;0.068;0.074;0.458;0.431;0.000;0.000;0.000;0.000;0.000;happy;0
