unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
19.073;0.000;0.000;0.727;0.701;0.792;0.775;0.394;0.410;0.000;0.000;0.000;0.000;0.031;0.117;0.000;0.000;0.018;0.017;0.017;0.029;0.337;0.335;0.236;0.000;0.000;0.000;0.000;happy;1
19.115;0.000;0.000;0.703;0.685;0.777;0.751;0.385;0.397;0.000;0.000;0.000;0.000;0.036;0.122;0.000;0.000;0.017;0.016;0.016;0.028;0.340;0.323;0.235;0.000;0.000;0.000;0.000;happy;1
19.158;0.000;0.000;0.717;0.692;0.783;0.761;0.388;0.401;0.000;0.000;0.000;0.000;0.057;0.143;0.000;0.000;0.017;0.016;0.016;0.028;0.349;0.328;0.240;0.000;0.000;0.000;0.000;happy;1
19.200;0.000;0.000;0.693;0.676;0.780;0.756;0.386;0.399;0.000;0.000;0.000;0.000;0.071;0.157;0.000;0.000;0.016;0.016;0.016;0.027;0.337;0.339;0.231;0.000;0.000;0.000;0.000;happy;1
19.243;0.000;0.000;0.707;0.678;0.783;0.761;0.388;0.401;0.000;0.000;0.000;0.000;0.072;0.158;0.000;0.000;0.016;0.016;0.016;0.027;0.340;0.363;0.232;0.000;0.000;0.000;0.000;happy;1
19.285;0.000;0.000;0.714;0.694;0.791;0.777;0.399;0.411;0.000;0.000;0.000;0.000;0.122;0.208;0.000;0.000;0.016;0.015;0.015;0.027;0.349;0.356;0.242;0.000;0.000;0.000;0.000;happy;1
19.326;0.000;0.000;0.687;0.676;0.790;0.775;0.396;0.409;0.000;0.000;0.000;0.000;0.177;0.262;0.000;0.000;0.016;0.015;0.015;0.027;0.348;0.352;0.238;0.000;0.000;0.000;0.000;happy;1
19.367;0.000;0.000;0.721;0.712;0.804;0.791;0.397;0.416;0.000;0.000;0.000;0.000;0.161;0.247;0.000;0.000;0.015;0.015;0.015;0.026;0.340;0.341;0.241;0.000;0.000;0.000;0.000;happy;1
19.408;0.000;0.000;0.729;0.719;0.782;0.772;0.411;0.428;0.000;0.000;0.000;0.000;0.148;0.234;0.000;0.000;0.015;0.015;0.015;0.026;0.337;0.337;0.254;0.000;0.000;0.000;0.000;happy;1
19.450;0.000;0.000;0.716;0.708;0.775;0.765;0.401;0.403;0.000;0.000;0.000;0.000;0.148;0.234;0.000;0.000;0.015;0.015;0.015;0.026;0.363;0.336;0.234;0.000;0.000;0.000;0.000;happy;1
19.490;0.000;0.000;0.688;0.669;0.773;0.763;0.396;0.405;0.000;0.000;0.000;0.000;0.148;0.233;0.000;0.000;0.015;0.015;0.015;0.026;0.346;0.339;0.234;0.000;0.000;0.000;0.000;happy;1
19.530;0.000;0.000;0.677;0.671;0.764;0.741;0.393;0.406;0.000;0.000;0.000;0.000;0.144;0.230;0.000;0.000;0.015;0.015;0.015;0.026;0.351;0.348;0.246;0.000;0.000;0.000;0.000;happy;1
19.572;0.000;0.000;0.678;0.647;0.762;0.735;0.392;0.397;0.000;0.000;0.000;0.000;0.144;0.230;0.000;0.000;0.015;0.015;0.015;0.026;0.354;0.352;0.231;0.000;0.000;0.000;0.000;happy;1
19.615;0.000;0.000;0.679;0.654;0.740;0.712;0.392;0.393;0.000;0.000;0.000;0.000;0.136;0.222;0.000;0.000;0.015;0.015;0.015;0.026;0.350;0.350;0.232;0.000;0.000;0.000;0.000;happy;1
19.656;0.000;0.000;0.671;0.644;0.743;0.725;0.391;0.399;0.000;0.000;0.000;0.000;0.135;0.221;0.000;0.000;0.015;0.015;0.015;0.026;0.348;0.348;0.227;0.000;0.000;0.000;0.000;happy;1
19.699;0.000;0.000;0.662;0.636;0.734;0.718;0.391;0.393;0.000;0.000;0.000;0.000;0.131;0.217;0.000;0.000;0.015;0.015;0.015;0.026;0.354;0.356;0.241;0.000;0.000;0.000;0.000;happy;1
19.742;0.013;0.000;0.670;0.662;0.734;0.721;0.410;0.409;0.000;0.000;0.000;0.013;0.131;0.217;0.000;0.000;0.015;0.015;0.015;0.026;0.366;0.367;0.254;0.000;0.000;0.000;0.000;happy;1
19.786;0.249;0.001;0.669;0.660;0.726;0.711;0.401;0.408;0.000;0.000;0.080;0.204;0.123;0.209;0.000;0.000;0.017;0.017;0.017;0.030;0.393;0.356;0.258;0.000;0.000;0.000;0.000;happy;1
19.827;0.176;0.000;0.686;0.686;0.746;0.725;0.406;0.408;0.000;0.000;0.084;0.226;0.109;0.195;0.000;0.000;0.025;0.021;0.025;0.038;0.424;0.376;0.253;0.000;0.000;0.000;0.000;happy;1
19.868;0.144;0.000;0.691;0.693;0.754;0.729;0.407;0.408;0.000;0.000;0.044;0.175;0.112;0.198;0.000;0.000;0.025;0.022;0.025;0.039;0.415;0.394;0.252;0.000;0.000;0.000;0.000;happy;1
19.910;0.047;0.000;0.677;0.671;0.750;0.726;0.399;0.408;0.000;0.000;0.030;0.076;0.112;0.198;0.000;0.000;0.025;0.023;0.025;0.040;0.403;0.388;0.257;0.000;0.000;0.000;0.000;happy;1
19.951;0.019;0.000;0.678;0.663;0.747;0.729;0.403;0.408;0.000;0.000;0.008;0.027;0.114;0.200;0.000;0.000;0.025;0.021;0.023;0.036;0.386;0.381;0.259;0.000;0.000;0.000;0.000;happy;1
19.991;0.019;0.000;0.664;0.647;0.739;0.726;0.413;0.414;0.000;0.000;0.002;0.021;0.125;0.211;0.000;0.000;0.023;0.020;0.021;0.034;0.345;0.367;0.260;0.000;0.000;0.000;0.000;happy;1
20.031;0.000;0.000;0.648;0.645;0.729;0.712;0.409;0.410;0.000;0.000;0.000;0.000;0.136;0.222;0.000;0.000;0.020;0.018;0.019;0.031;0.321;0.351;0.261;0.000;0.000;0.000;0.000;happy;1
20.071;0.000;0.000;0.634;0.621;0.725;0.709;0.409;0.409;0.000;0.000;0.000;0.000;0.146;0.232;0.000;0.000;0.019;0.017;0.018;0.030;0.330;0.347;0.261;0.000;0.000;0.000;0.000;happy;1
20.113;0.000;0.000;0.631;0.607;0.711;0.699;0.398;0.398;0.000;0.000;0.000;0.000;0.155;0.240;0.000;0.000;0.018;0.017;0.018;0.029;0.321;0.346;0.243;0.000;0.000;0.000;0.000;happy;2
20.156;0.000;0.000;0.631;0.604;0.699;0.684;0.394;0.394;0.000;0.000;0.000;0.000;0.161;0.247;0.000;0.000;0.018;0.017;0.017;0.029;0.330;0.338;0.237;0.000;0.000;0.000;0.000;happy;2
20.197;0.000;0.000;0.594;0.582;0.698;0.683;0.392;0.392;0.000;0.000;0.000;0.000;0.161;0.247;0.000;0.000;0.017;0.016;0.016;0.028;0.319;0.345;0.240;0.000;0.000;0.000;0.000;happy;2
20.241;0.000;0.000;0.612;0.598;0.703;0.689;0.400;0.400;0.000;0.000;0.000;0.000;0.165;0.251;0.000;0.000;0.016;0.016;0.016;0.027;0.325;0.345;0.243;0.000;0.000;0.000;0.000;happy;2
20.285;0.000;0.000;0.624;0.606;0.705;0.682;0.404;0.403;0.000;0.000;0.000;0.000;0.162;0.248;0.000;0.000;0.016;0.016;0.016;0.027;0.320;0.338;0.246;0.000;0.000;0.000;0.000;happy;2
20.326;0.000;0.000;0.631;0.619;0.714;0.695;0.405;0.405;0.000;0.000;0.000;0.000;0.165;0.251;0.000;0.000;0.016;0.015;0.016;0.027;0.318;0.341;0.238;0.000;0.000;0.000;0.000;happy;2
20.370;0.000;0.000;0.607;0.595;0.692;0.678;0.407;0.407;0.000;0.000;0.000;0.000;0.175;0.260;0.000;0.000;0.016;0.015;0.015;0.027;0.320;0.335;0.251;0.000;0.000;0.000;0.000;happy;2
20.412;0.000;0.000;0.614;0.599;0.694;0.678;0.407;0.407;0.000;0.000;0.000;0.000;0.179;0.265;0.000;0.000;0.015;0.015;0.015;0.026;0.319;0.339;0.251;0.000;0.000;0.000;0.000;happy;2
20.453;0.000;0.000;0.619;0.601;0.695;0.679;0.398;0.398;0.000;0.000;0.000;0.000;0.180;0.265;0.000;0.000;0.015;0.015;0.015;0.026;0.326;0.336;0.241;0.000;0.000;0.000;0.000;happy;2
20.494;0.000;0.000;0.625;0.607;0.695;0.679;0.412;0.409;0.000;0.000;0.000;0.000;0.181;0.266;0.000;0.000;0.015;0.015;0.015;0.026;0.312;0.347;0.254;0.000;0.000;0.000;0.000;happy;2
20.535;0.000;0.000;0.618;0.605;0.685;0.672;0.410;0.409;0.000;0.000;0.000;0.000;0.181;0.266;0.000;0.000;0.015;0.015;0.015;0.026;0.308;0.340;0.253;0.000;0.000;0.000;0.000;happy;2
20.576;0.000;0.000;0.594;0.584;0.681;0.662;0.390;0.389;0.000;0.000;0.000;0.000;0.181;0.266;0.000;0.000;0.015;0.015;0.015;0.026;0.307;0.337;0.232;0.000;0.000;0.000;0.000;happy;2
20.617;0.000;0.000;0.589;0.578;0.680;0.659;0.390;0.390;0.000;0.000;0.000;0.000;0.190;0.276;0.000;0.000;0.015;0.015;0.015;0.026;0.307;0.340;0.233;0.000;0.000;0.000;0.000;happy;2
20.657;0.000;0.000;0.597;0.583;0.686;0.663;0.391;0.391;0.000;0.000;0.000;0.000;0.195;0.280;0.000;0.000;0.015;0.015;0.015;0.026;0.295;0.337;0.233;0.000;0.000;0.000;0.000;happy;2
20.698;0.000;0.000;0.602;0.586;0.694;0.670;0.384;0.384;0.000;0.000;0.000;0.000;0.193;0.279;0.000;0.000;0.015;0.015;0.015;0.026;0.297;0.342;0.234;0.000;0.000;0.000;0.000;happy;2
20.740;0.000;0.000;0.583;0.580;0.686;0.669;0.387;0.387;0.000;0.000;0.000;0.000;0.189;0.274;0.000;0.000;0.015;0.015;0.015;0.026;0.292;0.338;0.227;0.000;0.000;0.000;0.000;happy;2
20.784;0.000;0.000;0.590;0.577;0.682;0.669;0.389;0.383;0.000;0.000;0.000;0.000;0.192;0.278;0.000;0.000;0.015;0.015;0.015;0.026;0.291;0.324;0.229;0.000;0.000;0.000;0.000;happy;2
20.826;0.000;0.000;0.602;0.580;0.681;0.662;0.400;0.398;0.000;0.000;0.000;0.000;0.192;0.278;0.000;0.000;0.015;0.015;0.015;0.026;0.298;0.320;0.231;0.000;0.000;0.000;0.000;happy;2
20.868;0.000;0.000;0.604;0.594;0.688;0.672;0.403;0.403;0.000;0.000;0.000;0.000;0.201;0.286;0.000;0.000;0.015;0.015;0.015;0.026;0.299;0.336;0.243;0.000;0.000;0.000;0.000;happy;2
20.911;0.000;0.000;0.622;0.599;0.692;0.671;0.397;0.398;0.000;0.000;0.000;0.000;0.207;0.292;0.000;0.000;0.015;0.015;0.015;0.026;0.302;0.341;0.239;0.000;0.000;0.000;0.000;happy;2
20.955;0.000;0.000;0.613;0.585;0.685;0.670;0.395;0.395;0.000;0.000;0.000;0.000;0.207;0.292;0.000;0.000;0.015;0.015;0.015;0.026;0.311;0.343;0.237;0.000;0.000;0.000;0.000;happy;2
20.996;0.000;0.000;0.568;0.542;0.663;0.635;0.383;0.371;0.000;0.000;0.000;0.000;0.205;0.290;0.000;0.000;0.015;0.015;0.015;0.026;0.298;0.344;0.225;0.000;0.000;0.000;0.000;happy;2
21.038;0.000;0.000;0.597;0.586;0.683;0.652;0.398;0.395;0.000;0.000;0.000;0.000;0.203;0.289;0.000;0.000;0.015;0.015;0.015;0.026;0.310;0.339;0.251;0.000;0.000;0.000;0.000;happy;2
21.081;0.013;0.000;0.574;0.559;0.665;0.645;0.388;0.387;0.000;0.000;0.000;0.013;0.144;0.229;0.000;0.000;0.015;0.015;0.015;0.026;0.327;0.342;0.244;0.000;0.000;0.000;0.000;happy;2
21.122;0.124;0.003;0.575;0.562;0.660;0.643;0.384;0.384;0.000;0.000;0.101;0.172;0.126;0.212;0.000;0.000;0.023;0.017;0.017;0.030;0.365;0.326;0.232;0.000;0.000;0.000;0.000;happy;2
21.161;0.156;0.039;0.591;0.577;0.668;0.648;0.386;0.387;0.000;0.000;0.203;0.213;0.116;0.202;0.000;0.000;0.024;0.019;0.019;0.033;0.371;0.320;0.232;0.000;0.000;0.000;0.000;happy;2
21.201;0.146;0.000;0.588;0.580;0.659;0.635;0.386;0.382;0.000;0.000;0.065;0.189;0.119;0.205;0.000;0.000;0.024;0.020;0.022;0.037;0.337;0.378;0.239;0.000;0.000;0.000;0.000;happy;2
21.242;0.146;0.000;0.588;0.580;0.659;0.635;0.386;0.382;0.000;0.000;0.065;0.189;0.119;0.205;0.000;0.000;0.024;0.020;0.022;0.037;0.337;0.378;0.239;0.000;0.000;0.000;0.000;happy;2
21.283;0.033;0.007;0.555;0.528;0.645;0.631;0.389;0.381;0.073;0.073;0.000;0.000;0.125;0.210;0.000;0.000;0.021;0.018;0.019;0.033;0.297;0.364;0.236;0.000;0.000;0.000;0.000;happy;2
21.323;0.004;0.001;0.550;0.523;0.650;0.635;0.384;0.381;0.074;0.073;0.000;0.000;0.131;0.217;0.000;0.000;0.020;0.017;0.019;0.031;0.283;0.330;0.229;0.000;0.000;0.000;0.000;happy;2
21.364;0.000;0.000;0.541;0.530;0.642;0.616;0.374;0.373;0.074;0.073;0.000;0.000;0.132;0.218;0.000;0.000;0.018;0.017;0.017;0.029;0.291;0.333;0.226;0.000;0.000;0.000;0.000;happy;2
21.404;0.000;0.000;0.517;0.506;0.621;0.593;0.368;0.368;0.073;0.073;0.000;0.000;0.131;0.217;0.000;0.000;0.018;0.012;0.017;0.026;0.282;0.333;0.217;0.000;0.000;0.000;0.000;happy;2
21.457;0.000;0.000;0.531;0.516;0.640;0.609;0.372;0.366;0.066;0.066;0.000;0.000;0.131;0.217;0.000;0.000;0.017;0.009;0.016;0.026;0.280;0.334;0.224;0.000;0.000;0.000;0.000;happy;2
21.510;0.000;0.000;0.540;0.523;0.628;0.609;0.384;0.372;0.059;0.058;0.000;0.000;0.129;0.215;0.000;0.000;0.016;0.011;0.016;0.024;0.287;0.339;0.228;0.000;0.000;0.000;0.000;happy;2
21.564;0.000;0.000;0.552;0.525;0.630;0.606;0.389;0.378;0.041;0.041;0.000;0.000;0.131;0.217;0.000;0.000;0.016;0.012;0.016;0.020;0.296;0.338;0.224;0.000;0.000;0.000;0.000;happy;2
21.609;0.000;0.000;0.551;0.531;0.630;0.604;0.385;0.370;0.041;0.041;0.000;0.000;0.135;0.221;0.000;0.000;0.016;0.009;0.012;0.019;0.293;0.336;0.229;0.000;0.000;0.000;0.000;happy;2
21.654;0.000;0.000;0.543;0.534;0.630;0.604;0.383;0.367;0.041;0.041;0.000;0.000;0.139;0.225;0.000;0.000;0.016;0.011;0.012;0.020;0.310;0.335;0.231;0.000;0.000;0.000;0.000;happy;2
21.695;0.000;0.000;0.561;0.546;0.637;0.609;0.381;0.373;0.000;0.000;0.000;0.000;0.224;0.309;0.000;0.000;0.015;0.012;0.013;0.022;0.311;0.337;0.228;0.000;0.000;0.000;0.000;happy;2
21.738;0.000;0.000;0.563;0.547;0.650;0.622;0.381;0.377;0.000;0.000;0.000;0.000;0.224;0.309;0.000;0.000;0.015;0.013;0.013;0.023;0.300;0.341;0.230;0.000;0.000;0.000;0.000;happy;2
21.782;0.000;0.000;0.547;0.531;0.625;0.611;0.386;0.378;0.000;0.000;0.000;0.000;0.220;0.305;0.000;0.000;0.015;0.013;0.014;0.024;0.295;0.343;0.232;0.000;0.000;0.000;0.000;happy;2
21.825;0.000;0.000;0.542;0.533;0.627;0.612;0.389;0.386;0.000;0.000;0.000;0.000;0.220;0.305;0.000;0.000;0.015;0.013;0.014;0.024;0.309;0.339;0.243;0.000;0.000;0.000;0.000;happy;2
21.867;0.000;0.000;0.555;0.542;0.630;0.610;0.388;0.376;0.000;0.000;0.000;0.000;0.214;0.299;0.000;0.000;0.015;0.014;0.011;0.025;0.314;0.320;0.227;0.000;0.000;0.000;0.000;happy;2
21.910;0.000;0.000;0.545;0.541;0.620;0.606;0.389;0.378;0.000;0.000;0.000;0.000;0.214;0.299;0.000;0.000;0.015;0.014;0.012;0.025;0.316;0.325;0.230;0.000;0.000;0.000;0.000;happy;2
21.953;0.000;0.000;0.541;0.529;0.616;0.605;0.385;0.370;0.000;0.000;0.000;0.000;0.214;0.299;0.000;0.000;0.015;0.014;0.012;0.025;0.313;0.320;0.226;0.000;0.000;0.000;0.000;happy;2
21.994;0.000;0.000;0.570;0.565;0.654;0.627;0.384;0.382;0.000;0.000;0.000;0.000;0.209;0.294;0.000;0.000;0.015;0.014;0.013;0.025;0.312;0.329;0.226;0.000;0.000;0.000;0.000;happy;2
22.036;0.000;0.000;0.567;0.559;0.656;0.637;0.383;0.381;0.000;0.000;0.000;0.000;0.209;0.294;0.000;0.000;0.015;0.014;0.014;0.025;0.288;0.338;0.229;0.000;0.000;0.000;0.000;happy;2
22.079;0.000;0.000;0.549;0.556;0.651;0.626;0.382;0.381;0.000;0.000;0.000;0.000;0.208;0.293;0.000;0.000;0.015;0.015;0.014;0.025;0.273;0.350;0.231;0.000;0.000;0.000;0.000;happy;2
22.121;0.000;0.000;0.558;0.553;0.648;0.621;0.381;0.371;0.000;0.000;0.000;0.000;0.207;0.292;0.000;0.000;0.015;0.015;0.014;0.026;0.277;0.344;0.232;0.000;0.000;0.000;0.000;happy;2
22.162;0.000;0.000;0.545;0.552;0.646;0.618;0.370;0.367;0.000;0.000;0.000;0.000;0.207;0.292;0.000;0.000;0.015;0.015;0.014;0.026;0.278;0.344;0.227;0.000;0.000;0.000;0.000;happy;2
22.204;0.051;0.000;0.542;0.550;0.634;0.615;0.365;0.365;0.000;0.000;0.014;0.065;0.207;0.292;0.000;0.000;0.017;0.015;0.014;0.026;0.310;0.342;0.226;0.000;0.000;0.000;0.000;happy;2
22.247;0.192;0.003;0.544;0.544;0.620;0.608;0.364;0.364;0.000;0.000;0.103;0.182;0.172;0.258;0.000;0.000;0.019;0.017;0.017;0.034;0.348;0.339;0.225;0.000;0.000;0.000;0.000;happy;2
22.289;0.243;0.012;0.545;0.541;0.631;0.610;0.364;0.364;0.000;0.000;0.192;0.254;0.172;0.258;0.000;0.000;0.021;0.019;0.019;0.036;0.332;0.337;0.217;0.000;0.000;0.000;0.000;happy;2
22.330;0.170;0.003;0.569;0.560;0.639;0.619;0.360;0.358;0.000;0.000;0.141;0.248;0.167;0.252;0.000;0.000;0.023;0.022;0.022;0.039;0.341;0.340;0.217;0.000;0.000;0.000;0.000;happy;2
22.372;0.114;0.001;0.574;0.580;0.660;0.649;0.362;0.360;0.000;0.000;0.105;0.200;0.153;0.239;0.000;0.000;0.023;0.023;0.022;0.039;0.332;0.343;0.219;0.000;0.000;0.000;0.000;happy;2
22.414;0.081;0.000;0.583;0.585;0.689;0.673;0.357;0.361;0.000;0.000;0.051;0.125;0.163;0.248;0.000;0.000;0.024;0.021;0.023;0.036;0.333;0.374;0.202;0.000;0.000;0.000;0.000;happy;2
22.453;0.041;0.000;0.598;0.599;0.703;0.678;0.359;0.362;0.000;0.000;0.027;0.067;0.157;0.242;0.000;0.000;0.024;0.020;0.021;0.034;0.317;0.365;0.211;0.000;0.000;0.000;0.000;happy;2
22.492;0.021;0.000;0.602;0.611;0.706;0.679;0.361;0.363;0.000;0.000;0.004;0.025;0.157;0.242;0.000;0.000;0.024;0.019;0.020;0.032;0.298;0.357;0.215;0.000;0.000;0.000;0.000;happy;2
22.535;0.001;0.000;0.592;0.595;0.697;0.671;0.362;0.356;0.003;0.003;0.000;0.000;0.152;0.238;0.000;0.000;0.021;0.017;0.018;0.030;0.282;0.350;0.219;0.000;0.000;0.000;0.000;happy;2
22.578;0.000;0.000;0.599;0.609;0.717;0.690;0.363;0.372;0.008;0.008;0.000;0.000;0.152;0.238;0.000;0.000;0.020;0.017;0.018;0.029;0.257;0.341;0.221;0.000;0.000;0.000;0.000;happy;2
22.621;0.000;0.000;0.610;0.605;0.721;0.694;0.363;0.377;0.010;0.010;0.000;0.000;0.157;0.243;0.000;0.000;0.019;0.017;0.017;0.029;0.253;0.337;0.221;0.000;0.000;0.000;0.000;happy;2
22.662;0.000;0.000;0.610;0.611;0.722;0.698;0.374;0.385;0.018;0.018;0.000;0.000;0.162;0.247;0.000;0.000;0.017;0.016;0.016;0.028;0.255;0.337;0.222;0.000;0.000;0.000;0.000;happy;2
22.705;0.000;0.000;0.625;0.625;0.730;0.717;0.377;0.389;0.024;0.024;0.000;0.000;0.163;0.248;0.000;0.000;0.017;0.016;0.016;0.027;0.263;0.324;0.228;0.000;0.000;0.000;0.000;happy;2
22.750;0.000;0.000;0.603;0.603;0.726;0.706;0.379;0.390;0.018;0.018;0.000;0.000;0.170;0.255;0.000;0.000;0.017;0.016;0.016;0.027;0.266;0.334;0.227;0.000;0.000;0.000;0.000;happy;2
22.792;0.000;0.000;0.594;0.585;0.718;0.700;0.372;0.375;0.011;0.011;0.000;0.000;0.170;0.255;0.000;0.000;0.016;0.015;0.016;0.027;0.256;0.334;0.225;0.000;0.000;0.000;0.000;happy;2
22.832;0.000;0.000;0.623;0.616;0.718;0.701;0.370;0.370;0.000;0.000;0.000;0.000;0.171;0.257;0.000;0.000;0.016;0.015;0.015;0.027;0.267;0.342;0.227;0.000;0.000;0.000;0.000;happy;2
22.873;0.000;0.000;0.617;0.612;0.720;0.704;0.376;0.383;0.000;0.000;0.000;0.000;0.177;0.262;0.000;0.000;0.016;0.015;0.015;0.026;0.272;0.325;0.230;0.000;0.000;0.000;0.000;happy;2
22.916;0.000;0.000;0.615;0.613;0.729;0.717;0.378;0.388;0.000;0.000;0.000;0.000;0.177;0.262;0.000;0.000;0.015;0.015;0.015;0.026;0.275;0.329;0.232;0.000;0.000;0.000;0.000;happy;2
22.955;0.000;0.000;0.611;0.614;0.726;0.712;0.371;0.374;0.000;0.000;0.000;0.000;0.181;0.266;0.000;0.000;0.015;0.015;0.015;0.026;0.277;0.337;0.220;0.000;0.000;0.000;0.000;happy;2
22.994;0.000;0.000;0.590;0.598;0.706;0.692;0.366;0.366;0.000;0.000;0.000;0.000;0.170;0.255;0.000;0.000;0.015;0.015;0.015;0.026;0.285;0.338;0.228;0.000;0.000;0.000;0.000;happy;2
23.035;0.000;0.000;0.604;0.621;0.715;0.693;0.365;0.373;0.000;0.000;0.000;0.000;0.075;0.161;0.000;0.000;0.015;0.015;0.015;0.026;0.283;0.336;0.226;0.000;0.000;0.000;0.000;happy;2
23.075;0.000;0.000;0.604;0.613;0.736;0.714;0.374;0.376;0.000;0.000;0.000;0.000;0.000;0.032;0.054;0.000;0.015;0.015;0.015;0.026;0.282;0.335;0.225;0.000;0.000;0.000;0.000;happy;2
23.117;0.000;0.000;0.604;0.609;0.731;0.710;0.369;0.370;0.000;0.000;0.000;0.000;0.000;0.031;0.056;0.000;0.015;0.015;0.015;0.026;0.286;0.324;0.224;0.000;0.000;0.000;0.000;happy;2
23.169;0.000;0.000;0.584;0.585;0.706;0.689;0.361;0.369;0.000;0.000;0.000;0.000;0.000;0.037;0.050;0.000;0.015;0.015;0.015;0.026;0.289;0.340;0.205;0.000;0.000;0.000;0.000;happy;2
23.212;0.000;0.000;0.602;0.617;0.713;0.697;0.362;0.366;0.000;0.000;0.000;0.000;0.000;0.047;0.039;0.000;0.015;0.015;0.015;0.026;0.301;0.343;0.208;0.000;0.000;0.000;0.000;happy;2
23.256;0.000;0.000;0.593;0.588;0.710;0.696;0.357;0.358;0.000;0.000;0.000;0.000;0.000;0.047;0.039;0.000;0.015;0.015;0.015;0.026;0.290;0.344;0.200;0.000;0.000;0.000;0.000;happy;2
23.298;0.000;0.000;0.581;0.577;0.715;0.696;0.354;0.354;0.000;0.000;0.000;0.000;0.000;0.063;0.023;0.000;0.015;0.015;0.015;0.026;0.287;0.329;0.196;0.000;0.000;0.000;0.000;happy;2
23.342;0.000;0.000;0.583;0.576;0.711;0.685;0.354;0.354;0.000;0.000;0.000;0.000;0.000;0.067;0.020;0.000;0.015;0.015;0.015;0.026;0.275;0.337;0.202;0.000;0.000;0.000;0.000;happy;2
23.387;0.028;0.000;0.585;0.580;0.709;0.682;0.358;0.357;0.000;0.000;0.000;0.028;0.000;0.063;0.023;0.000;0.017;0.015;0.015;0.026;0.296;0.341;0.224;0.000;0.000;0.000;0.000;happy;2
23.429;0.255;0.003;0.622;0.621;0.716;0.687;0.377;0.388;0.000;0.000;0.083;0.096;0.000;0.063;0.023;0.000;0.021;0.017;0.019;0.033;0.378;0.325;0.232;0.000;0.000;0.000;0.000;happy;2
23.473;0.162;0.004;0.628;0.637;0.719;0.699;0.379;0.390;0.000;0.000;0.075;0.096;0.000;0.066;0.020;0.000;0.027;0.019;0.021;0.035;0.374;0.345;0.233;0.000;0.000;0.000;0.000;happy;2
23.517;0.140;0.002;0.621;0.640;0.721;0.697;0.380;0.391;0.000;0.000;0.061;0.107;0.000;0.066;0.020;0.000;0.027;0.021;0.022;0.033;0.355;0.365;0.230;0.000;0.000;0.000;0.000;happy;2
23.558;0.106;0.016;0.617;0.621;0.722;0.702;0.372;0.387;0.001;0.001;0.000;0.000;0.000;0.066;0.020;0.000;0.026;0.020;0.023;0.032;0.323;0.360;0.232;0.000;0.000;0.000;0.000;happy;2
23.599;0.025;0.002;0.633;0.649;0.729;0.717;0.372;0.376;0.041;0.041;0.000;0.000;0.000;0.065;0.021;0.000;0.024;0.018;0.020;0.030;0.309;0.357;0.228;0.000;0.000;0.000;0.000;happy;2
23.641;0.022;0.001;0.662;0.664;0.753;0.738;0.385;0.385;0.064;0.064;0.000;0.000;0.000;0.065;0.021;0.000;0.022;0.017;0.019;0.029;0.296;0.352;0.226;0.000;0.000;0.000;0.000;happy;2
23.683;0.003;0.000;0.638;0.651;0.744;0.726;0.383;0.389;0.064;0.064;0.000;0.000;0.000;0.068;0.018;0.000;0.021;0.017;0.018;0.028;0.283;0.349;0.230;0.000;0.000;0.000;0.000;happy;2
23.723;0.001;0.000;0.626;0.629;0.734;0.718;0.382;0.386;0.051;0.051;0.000;0.000;0.000;0.073;0.013;0.000;0.019;0.016;0.017;0.028;0.280;0.340;0.232;0.000;0.000;0.000;0.000;happy;2
23.762;0.000;0.000;0.636;0.636;0.754;0.729;0.381;0.384;0.049;0.049;0.000;0.000;0.000;0.075;0.011;0.000;0.019;0.016;0.017;0.028;0.279;0.342;0.233;0.000;0.000;0.000;0.000;happy;2
23.801;0.000;0.000;0.636;0.638;0.743;0.724;0.381;0.382;0.017;0.016;0.000;0.000;0.073;0.159;0.000;0.000;0.017;0.016;0.016;0.027;0.296;0.343;0.231;0.000;0.000;0.000;0.000;happy;2
23.842;0.000;0.000;0.639;0.640;0.740;0.723;0.387;0.387;0.016;0.016;0.000;0.000;0.075;0.161;0.000;0.000;0.017;0.016;0.016;0.027;0.293;0.350;0.232;0.000;0.000;0.000;0.000;happy;2
23.885;0.000;0.000;0.614;0.598;0.717;0.705;0.373;0.385;0.016;0.016;0.000;0.000;0.068;0.154;0.000;0.000;0.016;0.015;0.016;0.027;0.284;0.348;0.233;0.000;0.000;0.000;0.000;happy;2
23.926;0.000;0.000;0.607;0.607;0.719;0.706;0.376;0.383;0.008;0.008;0.000;0.000;0.065;0.151;0.000;0.000;0.016;0.015;0.016;0.026;0.281;0.347;0.233;0.000;0.000;0.000;0.000;happy;2
23.969;0.000;0.000;0.636;0.642;0.747;0.730;0.399;0.401;0.008;0.008;0.000;0.000;0.067;0.153;0.000;0.000;0.016;0.015;0.015;0.026;0.297;0.339;0.242;0.000;0.000;0.000;0.000;happy;2
