unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
33.346;0.000;0.324;0.125;0.140;0.236;0.227;0.476;0.475;0.000;0.000;0.378;0.128;0.000;0.021;0.069;0.000;0.074;0.026;0.003;0.002;0.040;0.077;0.354;0.000;0.000;0.003;0.008;natural;3
33.388;0.000;0.202;0.123;0.147;0.230;0.228;0.474;0.459;0.000;0.000;0.200;0.001;0.000;0.024;0.065;0.000;0.058;0.022;0.002;0.002;0.084;0.073;0.362;0.000;0.000;0.001;0.010;natural;3
33.429;0.000;0.158;0.109;0.127;0.219;0.212;0.452;0.440;0.000;0.000;0.157;0.000;0.000;0.021;0.068;0.000;0.050;0.016;0.002;0.002;0.069;0.050;0.377;0.000;0.000;0.001;0.010;natural;3
33.473;0.000;0.129;0.114;0.122;0.182;0.173;0.343;0.332;0.000;0.000;0.128;0.000;0.000;0.018;0.071;0.000;0.044;0.014;0.003;0.002;0.074;0.067;0.251;0.000;0.000;0.006;0.011;natural;3
33.514;0.000;0.152;0.121;0.133;0.113;0.103;0.242;0.231;0.000;0.000;0.151;0.000;0.000;0.007;0.082;0.000;0.041;0.014;0.003;0.002;0.076;0.061;0.128;0.000;0.000;0.008;0.011;natural;3
33.554;0.001;0.061;0.166;0.188;0.067;0.056;0.168;0.168;0.000;0.000;0.191;0.132;0.159;0.247;0.000;0.000;0.072;0.021;0.005;0.002;0.063;0.139;0.103;0.000;0.000;0.010;0.011;natural;3
33.596;0.000;0.081;0.157;0.177;0.103;0.090;0.234;0.222;0.000;0.000;0.192;0.114;0.366;0.452;0.000;0.000;0.078;0.025;0.005;0.002;0.097;0.132;0.149;0.000;0.000;0.010;0.011;natural;3
33.638;0.000;0.092;0.143;0.145;0.124;0.126;0.320;0.302;0.000;0.000;0.199;0.110;0.366;0.452;0.000;0.000;0.074;0.021;0.005;0.002;0.089;0.131;0.225;0.000;0.000;0.011;0.011;natural;3
33.680;0.000;0.088;0.113;0.102;0.134;0.138;0.371;0.354;0.000;0.000;0.194;0.109;0.351;0.438;0.000;0.000;0.070;0.022;0.004;0.002;0.067;0.130;0.278;0.000;0.000;0.005;0.011;natural;3
33.722;0.000;0.127;0.094;0.101;0.165;0.166;0.416;0.405;0.000;0.000;0.185;0.060;0.326;0.413;0.000;0.000;0.065;0.019;0.003;0.002;0.045;0.109;0.338;0.000;0.000;0.006;0.011;natural;3
33.763;0.000;0.148;0.100;0.102;0.180;0.168;0.432;0.416;0.000;0.000;0.191;0.045;0.314;0.402;0.000;0.000;0.060;0.017;0.003;0.005;0.049;0.124;0.361;0.000;0.000;0.008;0.011;natural;3
33.807;0.000;0.179;0.102;0.103;0.173;0.168;0.413;0.409;0.000;0.000;0.185;0.008;0.293;0.380;0.000;0.000;0.059;0.013;0.003;0.004;0.052;0.068;0.354;0.000;0.000;0.004;0.011;natural;3
33.848;0.000;0.180;0.103;0.103;0.132;0.133;0.363;0.348;0.000;0.000;0.192;0.014;0.284;0.372;0.000;0.000;0.069;0.019;0.006;0.004;0.043;0.074;0.328;0.000;0.000;0.002;0.011;natural;3
33.889;0.000;0.171;0.121;0.184;0.016;0.016;0.099;0.083;0.000;0.000;0.205;0.037;0.254;0.342;0.000;0.000;0.066;0.022;0.007;0.004;0.023;0.078;0.086;0.000;0.000;0.008;0.002;natural;3
33.930;0.000;0.120;0.185;0.218;0.002;0.002;0.004;0.004;0.000;0.000;0.199;0.082;0.254;0.342;0.000;0.000;0.073;0.033;0.009;0.004;0.018;0.118;0.041;0.000;0.000;0.009;0.006;natural;3
33.973;0.000;0.126;0.172;0.213;0.000;0.000;0.000;0.000;0.000;0.000;0.196;0.073;0.279;0.366;0.000;0.000;0.087;0.040;0.010;0.003;0.025;0.091;0.028;0.000;0.000;0.010;0.008;natural;3
34.013;0.000;0.139;0.158;0.200;0.000;0.000;0.000;0.000;0.000;0.000;0.212;0.076;0.278;0.366;0.000;0.000;0.085;0.039;0.009;0.002;0.006;0.091;0.027;0.000;0.000;0.010;0.009;natural;3
34.052;0.164;0.476;0.098;0.140;0.022;0.026;0.133;0.137;0.000;0.000;0.280;0.374;0.106;0.195;0.000;0.000;0.077;0.032;0.005;0.002;0.022;0.002;0.205;0.000;0.000;0.005;0.002;natural;3
34.092;0.162;0.441;0.108;0.146;0.025;0.027;0.141;0.142;0.000;0.000;0.303;0.387;0.000;0.033;0.057;0.000;0.088;0.039;0.004;0.001;0.019;0.000;0.192;0.000;0.000;0.007;0.001;natural;3
34.133;0.014;0.293;0.155;0.199;0.015;0.015;0.085;0.086;0.000;0.000;0.396;0.289;0.000;0.014;0.076;0.000;0.095;0.043;0.004;0.001;0.017;0.012;0.080;0.000;0.000;0.009;0.001;natural;3
34.175;0.000;0.316;0.157;0.197;0.012;0.012;0.078;0.078;0.000;0.000;0.345;0.074;0.000;0.014;0.075;0.000;0.094;0.046;0.006;0.001;0.006;0.032;0.067;0.000;0.000;0.010;0.006;natural;3
34.216;0.000;0.240;0.145;0.186;0.019;0.020;0.118;0.097;0.000;0.000;0.238;0.005;0.000;0.052;0.037;0.000;0.083;0.040;0.006;0.001;0.010;0.042;0.097;0.000;0.000;0.010;0.003;natural;3
34.258;0.000;0.101;0.130;0.145;0.030;0.030;0.188;0.176;0.000;0.000;0.101;0.000;0.000;0.058;0.030;0.000;0.055;0.026;0.005;0.001;0.002;0.081;0.192;0.000;0.000;0.007;0.001;natural;3
34.301;0.000;0.098;0.140;0.157;0.033;0.029;0.176;0.165;0.000;0.000;0.098;0.000;0.000;0.060;0.028;0.000;0.052;0.022;0.004;0.001;0.001;0.072;0.170;0.000;0.000;0.009;0.001;natural;3
34.344;0.000;0.114;0.152;0.185;0.030;0.028;0.145;0.144;0.000;0.000;0.113;0.000;0.000;0.060;0.028;0.000;0.045;0.022;0.004;0.001;0.042;0.101;0.106;0.000;0.000;0.009;0.000;natural;3
34.385;0.000;0.148;0.157;0.185;0.028;0.027;0.155;0.147;0.000;0.000;0.147;0.001;0.060;0.148;0.000;0.000;0.060;0.025;0.006;0.001;0.070;0.142;0.097;0.000;0.000;0.010;0.008;natural;3
34.429;0.000;0.154;0.141;0.158;0.033;0.033;0.202;0.202;0.000;0.000;0.153;0.000;0.273;0.360;0.000;0.000;0.064;0.025;0.008;0.001;0.075;0.120;0.141;0.000;0.000;0.010;0.009;natural;3
34.474;0.000;0.154;0.141;0.158;0.033;0.033;0.202;0.202;0.000;0.000;0.153;0.000;0.273;0.360;0.000;0.000;0.064;0.025;0.008;0.001;0.075;0.120;0.141;0.000;0.000;0.010;0.009;natural;3
34.515;0.000;0.118;0.109;0.109;0.070;0.070;0.310;0.294;0.000;0.000;0.118;0.000;0.267;0.354;0.000;0.000;0.056;0.019;0.006;0.002;0.060;0.111;0.179;0.000;0.000;0.011;0.010;natural;3
34.555;0.000;0.088;0.112;0.128;0.024;0.024;0.138;0.121;0.000;0.000;0.088;0.000;0.262;0.349;0.000;0.000;0.043;0.018;0.008;0.002;0.012;0.101;0.153;0.000;0.000;0.011;0.005;natural;3
34.596;0.000;0.087;0.135;0.145;0.006;0.006;0.009;0.008;0.000;0.000;0.087;0.000;0.262;0.349;0.000;0.000;0.060;0.037;0.009;0.002;0.003;0.085;0.039;0.000;0.000;0.011;0.008;natural;3
34.641;0.000;0.106;0.133;0.152;0.001;0.001;0.001;0.001;0.000;0.000;0.106;0.000;0.260;0.347;0.000;0.000;0.064;0.036;0.010;0.002;0.001;0.088;0.029;0.000;0.000;0.011;0.009;natural;3
34.682;0.000;0.179;0.103;0.138;0.000;0.000;0.000;0.000;0.000;0.000;0.177;0.000;0.146;0.234;0.000;0.000;0.063;0.036;0.011;0.002;0.000;0.012;0.050;0.000;0.000;0.011;0.005;natural;3
34.722;0.000;0.205;0.104;0.135;0.000;0.000;0.000;0.000;0.000;0.000;0.201;0.000;0.000;0.000;0.231;0.144;0.051;0.031;0.012;0.003;0.000;0.048;0.068;0.000;0.000;0.011;0.001;natural;3
34.765;0.000;0.191;0.110;0.132;0.000;0.000;0.022;0.009;0.000;0.000;0.188;0.000;0.000;0.000;0.223;0.135;0.045;0.026;0.013;0.003;0.000;0.052;0.115;0.000;0.000;0.011;0.001;natural;3
34.793;0.000;0.203;0.098;0.110;0.016;0.016;0.140;0.128;0.000;0.000;0.199;0.000;0.000;0.000;0.218;0.130;0.045;0.025;0.013;0.003;0.007;0.065;0.186;0.000;0.000;0.011;0.000;natural;3
34.836;0.000;0.205;0.081;0.097;0.066;0.055;0.279;0.252;0.000;0.000;0.201;0.000;0.000;0.000;0.201;0.113;0.044;0.025;0.013;0.003;0.003;0.059;0.254;0.000;0.000;0.011;0.000;natural;3
34.878;0.000;0.171;0.069;0.093;0.113;0.096;0.349;0.337;0.000;0.000;0.169;0.000;0.000;0.000;0.185;0.097;0.047;0.022;0.013;0.003;0.002;0.056;0.295;0.000;0.000;0.011;0.000;natural;3
34.919;0.000;0.253;0.077;0.103;0.168;0.168;0.434;0.418;0.000;0.000;0.245;0.000;0.000;0.000;0.169;0.081;0.032;0.011;0.010;0.004;0.017;0.010;0.342;0.000;0.000;0.011;0.008;natural;3
34.948;0.000;0.253;0.077;0.103;0.168;0.168;0.434;0.418;0.000;0.000;0.245;0.000;0.000;0.000;0.169;0.081;0.032;0.011;0.010;0.004;0.017;0.010;0.342;0.000;0.000;0.011;0.008;natural;3
34.989;0.283;0.544;0.086;0.103;0.159;0.159;0.385;0.383;0.000;0.000;0.242;0.389;0.000;0.084;0.006;0.000;0.051;0.020;0.006;0.003;0.048;0.001;0.259;0.000;0.000;0.007;0.008;natural;3
35.031;0.083;0.345;0.095;0.103;0.140;0.139;0.351;0.350;0.000;0.000;0.335;0.362;0.031;0.121;0.000;0.000;0.065;0.024;0.005;0.002;0.032;0.060;0.210;0.000;0.000;0.003;0.004;natural;3
35.075;0.006;0.279;0.112;0.111;0.145;0.134;0.334;0.327;0.000;0.000;0.388;0.234;0.053;0.142;0.000;0.000;0.068;0.027;0.005;0.002;0.036;0.086;0.176;0.000;0.000;0.006;0.007;natural;3
35.115;0.000;0.215;0.117;0.115;0.120;0.107;0.293;0.277;0.000;0.000;0.260;0.055;0.052;0.141;0.000;0.000;0.084;0.029;0.007;0.003;0.038;0.073;0.136;0.000;0.000;0.008;0.009;natural;3
35.157;0.000;0.120;0.151;0.162;0.096;0.067;0.240;0.229;0.000;0.000;0.119;0.000;0.053;0.141;0.000;0.000;0.069;0.024;0.008;0.002;0.067;0.091;0.104;0.000;0.000;0.010;0.010;natural;3
35.198;0.000;0.099;0.189;0.190;0.094;0.066;0.226;0.224;0.000;0.000;0.099;0.000;0.052;0.140;0.000;0.000;0.062;0.021;0.009;0.002;0.087;0.160;0.094;0.000;0.000;0.010;0.010;natural;3
35.240;0.000;0.087;0.167;0.170;0.093;0.072;0.232;0.223;0.000;0.000;0.087;0.000;0.052;0.140;0.000;0.000;0.042;0.018;0.008;0.002;0.080;0.124;0.079;0.000;0.000;0.010;0.011;natural;3
35.280;0.000;0.070;0.156;0.160;0.109;0.091;0.269;0.258;0.000;0.000;0.070;0.000;0.054;0.142;0.000;0.000;0.039;0.017;0.009;0.002;0.102;0.113;0.106;0.000;0.000;0.011;0.011;natural;3
35.321;0.000;0.141;0.132;0.175;0.204;0.204;0.448;0.437;0.000;0.000;0.141;0.000;0.039;0.128;0.000;0.000;0.058;0.021;0.016;0.007;0.177;0.124;0.344;0.000;0.000;0.011;0.011;happy;3
35.363;0.000;0.151;0.265;0.289;0.334;0.318;0.543;0.532;0.000;0.000;0.150;0.000;0.000;0.000;0.091;0.003;0.050;0.019;0.016;0.015;0.203;0.069;0.440;0.000;0.000;0.011;0.005;happy;3
35.407;0.000;0.131;0.261;0.298;0.293;0.291;0.513;0.502;0.000;0.000;0.130;0.000;0.000;0.000;0.091;0.003;0.045;0.014;0.020;0.019;0.175;0.091;0.455;0.000;0.000;0.011;0.007;happy;3
35.435;0.000;0.103;0.231;0.280;0.266;0.265;0.465;0.454;0.000;0.000;0.102;0.000;0.000;0.002;0.086;0.000;0.033;0.010;0.019;0.019;0.170;0.092;0.421;0.000;0.000;0.011;0.004;happy;3
35.476;0.000;0.112;0.180;0.248;0.234;0.199;0.379;0.368;0.000;0.000;0.112;0.000;0.000;0.002;0.086;0.000;0.035;0.008;0.022;0.022;0.157;0.092;0.354;0.000;0.000;0.011;0.002;happy;3
35.517;0.000;0.128;0.140;0.203;0.147;0.132;0.272;0.272;0.000;0.000;0.127;0.000;0.000;0.000;0.091;0.002;0.027;0.006;0.021;0.017;0.149;0.092;0.241;0.000;0.000;0.011;0.001;natural;3
35.546;0.000;0.118;0.151;0.207;0.124;0.098;0.227;0.217;0.000;0.000;0.118;0.000;0.000;0.000;0.101;0.012;0.028;0.007;0.027;0.021;0.198;0.135;0.191;0.000;0.000;0.011;0.001;natural;3
35.587;0.000;0.103;0.254;0.292;0.095;0.077;0.161;0.160;0.000;0.000;0.103;0.000;0.000;0.000;0.109;0.021;0.031;0.014;0.026;0.019;0.203;0.092;0.098;0.000;0.000;0.011;0.003;natural;3
35.629;0.000;0.111;0.260;0.312;0.093;0.076;0.148;0.148;0.000;0.000;0.110;0.000;0.000;0.000;0.113;0.025;0.028;0.013;0.027;0.018;0.206;0.067;0.068;0.000;0.000;0.011;0.007;natural;3
35.671;0.000;0.113;0.261;0.293;0.079;0.067;0.122;0.122;0.000;0.000;0.113;0.000;0.000;0.000;0.113;0.025;0.027;0.015;0.028;0.021;0.194;0.185;0.065;0.000;0.000;0.011;0.009;natural;3
35.711;0.000;0.118;0.243;0.289;0.067;0.057;0.120;0.120;0.000;0.000;0.117;0.000;0.173;0.261;0.000;0.000;0.023;0.017;0.029;0.020;0.188;0.150;0.116;0.000;0.000;0.011;0.005;natural;3
35.750;0.000;0.116;0.238;0.288;0.089;0.076;0.151;0.158;0.000;0.000;0.116;0.000;0.270;0.357;0.000;0.000;0.024;0.018;0.030;0.027;0.181;0.136;0.127;0.000;0.000;0.011;0.003;natural;3
35.791;0.000;0.108;0.218;0.272;0.201;0.201;0.261;0.273;0.000;0.000;0.108;0.000;0.270;0.357;0.000;0.000;0.025;0.020;0.030;0.029;0.253;0.180;0.152;0.000;0.000;0.011;0.004;happy;3
35.833;0.000;0.117;0.203;0.275;0.230;0.220;0.274;0.286;0.000;0.000;0.117;0.000;0.178;0.266;0.000;0.000;0.022;0.018;0.034;0.033;0.259;0.159;0.154;0.000;0.000;0.011;0.002;happy;3
35.877;0.000;0.121;0.198;0.276;0.224;0.222;0.251;0.268;0.000;0.000;0.121;0.000;0.000;0.047;0.042;0.000;0.020;0.017;0.033;0.033;0.243;0.060;0.087;0.000;0.000;0.011;0.001;happy;3
35.919;0.000;0.123;0.193;0.246;0.219;0.209;0.214;0.235;0.000;0.000;0.122;0.000;0.000;0.036;0.053;0.000;0.014;0.017;0.029;0.029;0.232;0.031;0.086;0.000;0.000;0.011;0.000;happy;3
35.962;0.000;0.146;0.187;0.248;0.222;0.220;0.303;0.315;0.000;0.000;0.145;0.000;0.000;0.033;0.055;0.000;0.014;0.018;0.025;0.025;0.218;0.028;0.179;0.000;0.000;0.011;0.000;happy;3
36.006;0.000;0.139;0.191;0.265;0.270;0.270;0.384;0.385;0.000;0.000;0.138;0.000;0.000;0.031;0.058;0.000;0.014;0.017;0.023;0.023;0.265;0.041;0.268;0.000;0.000;0.011;0.000;happy;3
36.047;0.000;0.125;0.212;0.272;0.295;0.286;0.381;0.391;0.000;0.000;0.125;0.000;0.000;0.023;0.066;0.000;0.010;0.012;0.021;0.021;0.261;0.031;0.223;0.000;0.000;0.011;0.006;happy;3
36.087;0.000;0.122;0.227;0.294;0.321;0.312;0.344;0.363;0.000;0.000;0.122;0.000;0.000;0.007;0.082;0.000;0.006;0.007;0.015;0.015;0.258;0.028;0.165;0.000;0.000;0.011;0.005;happy;3
36.128;0.000;0.131;0.269;0.334;0.340;0.324;0.411;0.428;0.000;0.000;0.131;0.000;0.000;0.000;0.110;0.021;0.005;0.006;0.015;0.015;0.271;0.028;0.265;0.000;0.000;0.011;0.008;happy;3
36.170;0.000;0.130;0.250;0.315;0.328;0.326;0.408;0.420;0.000;0.000;0.129;0.000;0.000;0.000;0.133;0.044;0.004;0.007;0.015;0.015;0.254;0.008;0.252;0.000;0.000;0.011;0.004;happy;3
36.211;0.000;0.134;0.242;0.306;0.326;0.326;0.386;0.398;0.000;0.000;0.133;0.000;0.000;0.000;0.133;0.044;0.003;0.007;0.015;0.015;0.232;0.052;0.232;0.000;0.000;0.011;0.007;happy;3
36.250;0.000;0.097;0.238;0.290;0.310;0.306;0.404;0.415;0.000;0.000;0.097;0.000;0.000;0.000;0.094;0.006;0.002;0.011;0.015;0.019;0.213;0.065;0.246;0.000;0.000;0.011;0.009;happy;3
36.290;0.000;0.070;0.290;0.332;0.321;0.320;0.469;0.469;0.000;0.000;0.070;0.000;0.008;0.096;0.000;0.000;0.001;0.007;0.018;0.024;0.215;0.098;0.336;0.000;0.000;0.005;0.010;happy;3
36.332;0.000;0.080;0.271;0.310;0.311;0.309;0.450;0.459;0.000;0.000;0.080;0.000;0.008;0.096;0.000;0.000;0.001;0.007;0.021;0.026;0.218;0.091;0.298;0.000;0.000;0.007;0.010;happy;3
36.376;0.000;0.084;0.239;0.289;0.306;0.304;0.406;0.418;0.000;0.000;0.084;0.000;0.002;0.090;0.000;0.000;0.001;0.008;0.020;0.023;0.211;0.084;0.203;0.000;0.000;0.008;0.011;happy;3
36.417;0.000;0.089;0.214;0.268;0.293;0.288;0.375;0.393;0.000;0.000;0.089;0.000;0.000;0.086;0.002;0.000;0.001;0.007;0.018;0.020;0.185;0.085;0.196;0.000;0.000;0.010;0.011;happy;3
36.460;0.000;0.092;0.219;0.263;0.296;0.294;0.381;0.400;0.000;0.000;0.092;0.000;0.000;0.086;0.002;0.000;0.001;0.006;0.017;0.019;0.194;0.079;0.205;0.000;0.000;0.010;0.005;happy;3
36.504;0.000;0.144;0.192;0.240;0.284;0.284;0.369;0.387;0.000;0.000;0.143;0.000;0.000;0.080;0.009;0.000;0.000;0.007;0.014;0.015;0.247;0.055;0.165;0.000;0.000;0.005;0.003;happy;3
36.546;0.000;0.133;0.186;0.247;0.258;0.258;0.358;0.370;0.000;0.000;0.132;0.000;0.000;0.000;0.217;0.130;0.000;0.005;0.014;0.015;0.237;0.011;0.125;0.000;0.000;0.007;0.006;happy;3
36.588;0.000;0.126;0.160;0.235;0.251;0.251;0.354;0.368;0.000;0.000;0.125;0.000;0.000;0.000;0.229;0.142;0.000;0.005;0.014;0.015;0.235;0.005;0.146;0.000;0.000;0.009;0.009;happy;3
36.630;0.000;0.082;0.175;0.242;0.256;0.256;0.353;0.365;0.000;0.000;0.081;0.000;0.000;0.000;0.227;0.139;0.000;0.006;0.019;0.019;0.254;0.003;0.146;0.000;0.000;0.010;0.010;happy;3
36.672;0.000;0.099;0.170;0.236;0.239;0.239;0.346;0.364;0.000;0.000;0.098;0.000;0.000;0.000;0.218;0.131;0.000;0.005;0.022;0.022;0.271;0.002;0.134;0.000;0.000;0.010;0.010;happy;3
36.713;0.000;0.116;0.197;0.249;0.248;0.247;0.350;0.364;0.000;0.000;0.116;0.000;0.000;0.000;0.218;0.130;0.008;0.010;0.020;0.021;0.261;0.072;0.142;0.000;0.000;0.010;0.010;happy;3
36.751;0.000;0.112;0.344;0.381;0.372;0.372;0.445;0.461;0.000;0.000;0.159;0.048;0.278;0.365;0.000;0.000;0.023;0.019;0.025;0.025;0.228;0.071;0.306;0.000;0.000;0.011;0.011;happy;3
36.792;0.000;0.147;0.342;0.390;0.365;0.365;0.479;0.495;0.000;0.000;0.163;0.018;0.278;0.365;0.000;0.000;0.021;0.017;0.023;0.027;0.232;0.071;0.324;0.000;0.000;0.011;0.011;happy;3
36.835;0.000;0.147;0.342;0.390;0.365;0.365;0.479;0.495;0.000;0.000;0.163;0.018;0.278;0.365;0.000;0.000;0.021;0.017;0.023;0.027;0.232;0.071;0.324;0.000;0.000;0.011;0.011;happy;3
36.877;0.000;0.152;0.352;0.391;0.405;0.405;0.442;0.454;0.000;0.000;0.156;0.005;0.220;0.308;0.000;0.000;0.013;0.015;0.020;0.028;0.212;0.108;0.292;0.000;0.000;0.003;0.004;happy;3
36.918;0.000;0.196;0.319;0.382;0.394;0.385;0.430;0.439;0.000;0.000;0.195;0.003;0.218;0.306;0.000;0.000;0.025;0.021;0.023;0.029;0.247;0.096;0.264;0.000;0.000;0.006;0.002;happy;3
36.960;0.000;0.263;0.347;0.414;0.453;0.443;0.397;0.426;0.000;0.000;0.255;0.001;0.000;0.000;0.181;0.092;0.037;0.035;0.026;0.026;0.296;0.031;0.237;0.000;0.000;0.009;0.001;happy;3
37.003;0.000;0.234;0.401;0.451;0.470;0.469;0.401;0.431;0.000;0.000;0.229;0.000;0.000;0.000;0.181;0.092;0.035;0.041;0.028;0.027;0.310;0.071;0.253;0.000;0.000;0.010;0.000;happy;3
37.046;0.000;0.206;0.384;0.446;0.472;0.472;0.411;0.433;0.000;0.000;0.203;0.000;0.000;0.000;0.144;0.054;0.038;0.040;0.028;0.028;0.291;0.071;0.271;0.000;0.000;0.010;0.005;happy;3
37.087;0.000;0.228;0.381;0.455;0.473;0.473;0.399;0.417;0.000;0.000;0.223;0.000;0.000;0.000;0.111;0.021;0.036;0.039;0.029;0.029;0.279;0.071;0.263;0.000;0.000;0.010;0.003;happy;3
37.128;0.000;0.179;0.357;0.409;0.455;0.446;0.404;0.427;0.000;0.000;0.177;0.000;0.000;0.006;0.084;0.000;0.021;0.029;0.023;0.027;0.249;0.031;0.255;0.000;0.000;0.011;0.006;happy;3
37.172;0.000;0.184;0.375;0.428;0.456;0.446;0.412;0.431;0.000;0.000;0.182;0.000;0.000;0.012;0.078;0.000;0.022;0.028;0.025;0.024;0.228;0.006;0.258;0.000;0.000;0.005;0.004;happy;3
37.213;0.000;0.188;0.402;0.451;0.469;0.453;0.428;0.440;0.000;0.000;0.185;0.000;0.000;0.013;0.076;0.000;0.023;0.029;0.026;0.025;0.243;0.051;0.271;0.000;0.000;0.002;0.002;happy;3
37.253;0.000;0.183;0.369;0.423;0.436;0.436;0.416;0.429;0.000;0.000;0.181;0.000;0.000;0.013;0.076;0.000;0.015;0.024;0.025;0.025;0.242;0.039;0.261;0.000;0.000;0.008;0.004;happy;3
37.294;0.000;0.172;0.353;0.415;0.435;0.426;0.413;0.423;0.000;0.000;0.170;0.000;0.000;0.000;0.092;0.002;0.011;0.021;0.023;0.022;0.239;0.032;0.256;0.000;0.000;0.004;0.002;happy;3
37.336;0.000;0.168;0.353;0.428;0.441;0.438;0.427;0.429;0.000;0.000;0.167;0.000;0.000;0.000;0.089;0.000;0.015;0.021;0.025;0.024;0.227;0.037;0.270;0.000;0.000;0.007;0.001;happy;3
37.379;0.000;0.167;0.359;0.417;0.451;0.442;0.418;0.423;0.000;0.000;0.166;0.000;0.000;0.000;0.096;0.007;0.011;0.019;0.022;0.022;0.223;0.032;0.267;0.000;0.000;0.008;0.001;happy;3
37.418;0.000;0.173;0.357;0.409;0.439;0.438;0.418;0.431;0.000;0.000;0.172;0.000;0.000;0.000;0.096;0.007;0.006;0.018;0.022;0.026;0.224;0.002;0.263;0.000;0.000;0.002;0.000;happy;3
37.460;0.000;0.177;0.356;0.397;0.437;0.437;0.413;0.433;0.000;0.000;0.176;0.000;0.000;0.000;0.101;0.012;0.020;0.019;0.024;0.027;0.223;0.010;0.262;0.000;0.000;0.006;0.006;happy;3
37.503;0.000;0.162;0.348;0.385;0.425;0.416;0.410;0.425;0.000;0.000;0.161;0.000;0.000;0.000;0.096;0.007;0.022;0.020;0.022;0.024;0.211;0.032;0.262;0.000;0.000;0.003;0.004;happy;3
37.546;0.000;0.164;0.333;0.382;0.413;0.397;0.409;0.429;0.000;0.000;0.163;0.000;0.000;0.000;0.101;0.012;0.023;0.021;0.024;0.026;0.224;0.030;0.256;0.000;0.000;0.007;0.002;happy;3
37.588;0.000;0.208;0.286;0.350;0.388;0.386;0.397;0.421;0.000;0.000;0.204;0.000;0.000;0.000;0.144;0.055;0.021;0.024;0.020;0.021;0.222;0.013;0.251;0.000;0.000;0.009;0.006;happy;3
37.630;0.000;0.220;0.279;0.330;0.382;0.382;0.400;0.428;0.000;0.000;0.215;0.000;0.000;0.000;0.140;0.051;0.016;0.021;0.019;0.020;0.222;0.006;0.251;0.000;0.000;0.005;0.004;happy;3
37.674;0.000;0.212;0.298;0.349;0.388;0.388;0.395;0.415;0.000;0.000;0.208;0.000;0.000;0.000;0.136;0.047;0.018;0.025;0.018;0.019;0.250;0.002;0.255;0.000;0.000;0.007;0.002;happy;3
37.717;0.000;0.209;0.290;0.344;0.369;0.369;0.393;0.410;0.000;0.000;0.205;0.000;0.000;0.000;0.136;0.047;0.017;0.024;0.017;0.018;0.235;0.001;0.258;0.000;0.000;0.009;0.001;happy;3
37.759;0.000;0.207;0.290;0.330;0.368;0.368;0.382;0.402;0.000;0.000;0.203;0.000;0.000;0.000;0.136;0.048;0.018;0.024;0.016;0.017;0.210;0.000;0.252;0.000;0.000;0.010;0.004;happy;3
37.801;0.000;0.207;0.295;0.340;0.377;0.375;0.386;0.405;0.000;0.000;0.203;0.000;0.000;0.000;0.132;0.043;0.020;0.027;0.016;0.016;0.208;0.000;0.240;0.000;0.000;0.010;0.007;happy;3
37.843;0.000;0.201;0.268;0.321;0.359;0.349;0.383;0.396;0.000;0.000;0.198;0.000;0.000;0.000;0.132;0.043;0.015;0.026;0.013;0.013;0.190;0.000;0.243;0.000;0.000;0.011;0.009;happy;3
37.883;0.000;0.199;0.263;0.303;0.362;0.359;0.385;0.400;0.000;0.000;0.196;0.000;0.000;0.000;0.132;0.043;0.014;0.028;0.018;0.013;0.198;0.000;0.253;0.000;0.000;0.011;0.010;happy;3
37.923;0.000;0.191;0.251;0.297;0.360;0.354;0.383;0.395;0.000;0.000;0.189;0.000;0.000;0.000;0.114;0.025;0.008;0.021;0.017;0.011;0.194;0.000;0.251;0.000;0.000;0.011;0.005;happy;3
37.963;0.000;0.163;0.193;0.242;0.308;0.307;0.386;0.400;0.000;0.000;0.162;0.000;0.000;0.000;0.108;0.019;0.006;0.015;0.013;0.010;0.187;0.001;0.240;0.000;0.000;0.005;0.003;happy;3
38.005;0.000;0.133;0.216;0.257;0.321;0.321;0.383;0.395;0.000;0.000;0.132;0.000;0.000;0.064;0.024;0.000;0.008;0.014;0.014;0.010;0.195;0.035;0.228;0.000;0.000;0.003;0.002;happy;3
38.047;0.000;0.137;0.190;0.228;0.303;0.293;0.370;0.385;0.000;0.000;0.136;0.000;0.000;0.064;0.024;0.000;0.006;0.013;0.014;0.011;0.154;0.018;0.216;0.000;0.000;0.001;0.001;happy;3
38.086;0.000;0.137;0.194;0.232;0.312;0.309;0.366;0.369;0.000;0.000;0.137;0.000;0.000;0.057;0.031;0.000;0.005;0.013;0.014;0.009;0.147;0.009;0.200;0.000;0.000;0.006;0.006;happy;3
38.127;0.000;0.138;0.157;0.196;0.253;0.253;0.357;0.364;0.000;0.000;0.137;0.000;0.000;0.057;0.031;0.000;0.008;0.012;0.009;0.007;0.165;0.004;0.186;0.000;0.000;0.009;0.009;happy;3
