unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
48.422;0.000;0.154;0.308;0.417;0.295;0.281;0.027;0.011;0.000;0.000;0.194;0.046;0.209;0.295;0.000;0.000;0.014;0.090;0.075;0.093;0.388;0.509;0.000;0.000;0.000;0.011;0.011;natural;0
48.450;0.000;0.149;0.304;0.417;0.305;0.280;0.027;0.011;0.000;0.000;0.190;0.046;0.207;0.293;0.000;0.000;0.016;0.091;0.075;0.095;0.405;0.497;0.000;0.000;0.000;0.011;0.011;natural;0
48.478;0.000;0.149;0.304;0.417;0.305;0.280;0.027;0.011;0.000;0.000;0.190;0.046;0.207;0.293;0.000;0.000;0.016;0.091;0.075;0.095;0.405;0.497;0.000;0.000;0.000;0.011;0.011;natural;0
48.506;0.000;0.147;0.294;0.412;0.302;0.279;0.027;0.011;0.000;0.000;0.188;0.046;0.207;0.293;0.000;0.000;0.014;0.090;0.072;0.094;0.402;0.477;0.000;0.000;0.000;0.011;0.011;natural;0
48.534;0.000;0.160;0.291;0.415;0.308;0.283;0.027;0.011;0.000;0.000;0.200;0.046;0.201;0.287;0.000;0.000;0.013;0.089;0.069;0.088;0.410;0.490;0.000;0.000;0.000;0.011;0.011;natural;0
48.562;0.000;0.137;0.306;0.411;0.312;0.286;0.027;0.011;0.000;0.000;0.179;0.046;0.192;0.278;0.000;0.000;0.014;0.088;0.070;0.091;0.404;0.505;0.006;0.000;0.000;0.011;0.011;natural;0
48.589;0.000;0.138;0.311;0.426;0.320;0.287;0.027;0.011;0.000;0.000;0.181;0.046;0.192;0.278;0.000;0.000;0.013;0.088;0.068;0.091;0.401;0.499;0.004;0.000;0.000;0.011;0.005;natural;0
48.617;0.000;0.140;0.306;0.424;0.324;0.287;0.027;0.011;0.000;0.000;0.182;0.046;0.196;0.282;0.000;0.000;0.012;0.087;0.066;0.091;0.399;0.507;0.002;0.000;0.000;0.011;0.002;natural;0
48.645;0.000;0.133;0.303;0.422;0.321;0.288;0.027;0.011;0.000;0.000;0.182;0.054;0.196;0.282;0.000;0.000;0.014;0.089;0.073;0.093;0.398;0.509;0.007;0.000;0.000;0.011;0.001;natural;0
48.673;0.000;0.133;0.303;0.422;0.321;0.288;0.027;0.011;0.000;0.000;0.182;0.054;0.196;0.282;0.000;0.000;0.014;0.089;0.073;0.093;0.398;0.509;0.007;0.000;0.000;0.011;0.001;natural;0
48.702;0.000;0.136;0.318;0.430;0.319;0.288;0.027;0.011;0.000;0.000;0.183;0.051;0.186;0.272;0.000;0.000;0.013;0.089;0.078;0.095;0.408;0.504;0.004;0.000;0.000;0.011;0.001;natural;0
48.730;0.000;0.138;0.299;0.417;0.307;0.282;0.027;0.011;0.000;0.000;0.183;0.050;0.183;0.269;0.000;0.000;0.014;0.088;0.074;0.094;0.411;0.486;0.003;0.000;0.000;0.011;0.005;natural;0
48.757;0.000;0.158;0.308;0.428;0.302;0.280;0.027;0.011;0.000;0.000;0.190;0.036;0.185;0.271;0.000;0.000;0.013;0.090;0.073;0.096;0.404;0.501;0.002;0.000;0.000;0.011;0.008;natural;0
48.784;0.000;0.175;0.296;0.432;0.300;0.279;0.027;0.011;0.000;0.000;0.199;0.032;0.175;0.261;0.000;0.000;0.012;0.089;0.070;0.094;0.410;0.499;0.006;0.000;0.000;0.011;0.009;natural;0
48.812;0.000;0.123;0.297;0.426;0.307;0.278;0.027;0.011;0.000;0.000;0.168;0.048;0.176;0.262;0.000;0.000;0.011;0.086;0.068;0.094;0.380;0.484;0.004;0.000;0.000;0.011;0.010;natural;0
48.841;0.000;0.123;0.297;0.426;0.307;0.278;0.027;0.011;0.000;0.000;0.168;0.048;0.176;0.262;0.000;0.000;0.011;0.086;0.068;0.094;0.380;0.484;0.004;0.000;0.000;0.011;0.010;natural;0
48.869;0.000;0.123;0.307;0.431;0.311;0.278;0.027;0.011;0.000;0.000;0.168;0.048;0.176;0.262;0.000;0.000;0.011;0.082;0.069;0.095;0.401;0.479;0.002;0.000;0.000;0.011;0.010;natural;0
48.896;0.000;0.131;0.312;0.425;0.304;0.277;0.027;0.011;0.000;0.000;0.174;0.047;0.176;0.262;0.000;0.000;0.010;0.076;0.067;0.094;0.399;0.487;0.002;0.000;0.000;0.011;0.010;natural;0
48.923;0.000;0.135;0.321;0.439;0.301;0.277;0.027;0.011;0.000;0.000;0.178;0.047;0.175;0.261;0.000;0.000;0.010;0.069;0.060;0.093;0.362;0.502;0.001;0.000;0.000;0.011;0.011;natural;0
48.951;0.000;0.129;0.309;0.418;0.317;0.283;0.027;0.011;0.000;0.000;0.172;0.047;0.174;0.260;0.000;0.000;0.009;0.053;0.056;0.088;0.331;0.473;0.006;0.000;0.000;0.011;0.005;natural;0
48.979;0.000;0.118;0.312;0.427;0.316;0.285;0.027;0.011;0.000;0.000;0.162;0.047;0.154;0.240;0.000;0.000;0.009;0.047;0.057;0.088;0.352;0.465;0.004;0.000;0.000;0.011;0.003;natural;0
49.007;0.000;0.118;0.312;0.427;0.316;0.285;0.027;0.011;0.000;0.000;0.162;0.047;0.154;0.240;0.000;0.000;0.009;0.047;0.057;0.088;0.352;0.465;0.004;0.000;0.000;0.011;0.003;natural;0
49.036;0.000;0.121;0.313;0.431;0.316;0.282;0.027;0.011;0.000;0.000;0.165;0.047;0.154;0.240;0.000;0.000;0.012;0.044;0.057;0.088;0.352;0.470;0.002;0.000;0.000;0.011;0.006;natural;0
49.064;0.000;0.134;0.321;0.440;0.322;0.292;0.027;0.011;0.000;0.000;0.166;0.035;0.152;0.238;0.000;0.000;0.011;0.041;0.058;0.091;0.352;0.472;0.001;0.000;0.000;0.011;0.008;natural;0
49.090;0.000;0.123;0.319;0.438;0.336;0.296;0.027;0.011;0.000;0.000;0.161;0.040;0.126;0.213;0.000;0.000;0.008;0.033;0.054;0.086;0.315;0.474;0.001;0.000;0.000;0.011;0.004;natural;0
49.118;0.000;0.124;0.318;0.442;0.328;0.286;0.027;0.011;0.000;0.000;0.164;0.042;0.126;0.213;0.000;0.000;0.008;0.034;0.056;0.087;0.344;0.487;0.001;0.000;0.000;0.011;0.007;natural;0
49.146;0.000;0.118;0.317;0.444;0.327;0.294;0.027;0.011;0.000;0.000;0.160;0.044;0.126;0.213;0.000;0.000;0.008;0.034;0.053;0.087;0.330;0.503;0.000;0.000;0.000;0.011;0.009;natural;0
49.174;0.000;0.118;0.317;0.444;0.327;0.294;0.027;0.011;0.000;0.000;0.160;0.044;0.126;0.213;0.000;0.000;0.008;0.034;0.053;0.087;0.330;0.503;0.000;0.000;0.000;0.011;0.009;natural;0
49.202;0.000;0.120;0.322;0.445;0.326;0.296;0.027;0.011;0.000;0.000;0.162;0.045;0.126;0.213;0.000;0.000;0.006;0.029;0.054;0.088;0.381;0.488;0.000;0.000;0.000;0.011;0.004;natural;0
49.230;0.000;0.121;0.324;0.452;0.326;0.298;0.027;0.011;0.000;0.000;0.164;0.045;0.125;0.212;0.000;0.000;0.010;0.033;0.059;0.091;0.392;0.503;0.000;0.000;0.000;0.011;0.007;natural;0
49.258;0.000;0.122;0.325;0.449;0.326;0.298;0.027;0.011;0.000;0.000;0.165;0.046;0.104;0.191;0.000;0.000;0.009;0.033;0.059;0.091;0.368;0.474;0.000;0.000;0.000;0.011;0.009;natural;0
49.285;0.000;0.123;0.321;0.442;0.337;0.298;0.027;0.011;0.000;0.000;0.166;0.046;0.104;0.191;0.000;0.000;0.009;0.034;0.055;0.091;0.359;0.454;0.000;0.000;0.000;0.011;0.004;natural;0
49.313;0.000;0.123;0.323;0.439;0.310;0.285;0.027;0.011;0.000;0.000;0.167;0.046;0.104;0.191;0.000;0.000;0.009;0.034;0.060;0.091;0.333;0.462;0.006;0.000;0.000;0.011;0.007;natural;0
49.341;0.000;0.123;0.323;0.439;0.310;0.285;0.027;0.011;0.000;0.000;0.167;0.046;0.104;0.191;0.000;0.000;0.009;0.034;0.060;0.091;0.333;0.462;0.006;0.000;0.000;0.011;0.007;natural;0
49.369;0.000;0.145;0.298;0.425;0.303;0.268;0.027;0.011;0.000;0.000;0.187;0.046;0.107;0.194;0.000;0.000;0.009;0.034;0.055;0.086;0.313;0.452;0.008;0.000;0.000;0.011;0.009;natural;0
49.397;0.000;0.198;0.291;0.413;0.300;0.272;0.027;0.011;0.000;0.000;0.246;0.063;0.102;0.189;0.000;0.000;0.009;0.030;0.053;0.082;0.270;0.449;0.010;0.000;0.000;0.011;0.009;natural;0
49.424;0.002;0.329;0.289;0.396;0.299;0.265;0.027;0.011;0.000;0.000;0.334;0.160;0.107;0.194;0.000;0.000;0.011;0.034;0.050;0.076;0.297;0.448;0.010;0.000;0.000;0.011;0.010;natural;0
49.452;0.128;0.557;0.294;0.403;0.292;0.262;0.027;0.011;0.000;0.000;0.200;0.295;0.196;0.283;0.000;0.000;0.025;0.049;0.053;0.075;0.398;0.375;0.010;0.000;0.000;0.011;0.010;natural;0
49.480;0.247;0.594;0.315;0.421;0.281;0.254;0.017;0.011;0.000;0.000;0.199;0.357;0.240;0.327;0.000;0.000;0.039;0.063;0.054;0.072;0.411;0.348;0.011;0.000;0.000;0.011;0.011;natural;0
49.509;0.247;0.594;0.315;0.421;0.281;0.254;0.017;0.011;0.000;0.000;0.199;0.357;0.240;0.327;0.000;0.000;0.039;0.063;0.054;0.072;0.411;0.348;0.011;0.000;0.000;0.011;0.011;natural;0
49.536;0.156;0.527;0.322;0.429;0.278;0.238;0.014;0.011;0.000;0.000;0.238;0.343;0.240;0.327;0.000;0.000;0.047;0.072;0.052;0.062;0.414;0.362;0.011;0.000;0.000;0.011;0.011;natural;0
49.564;0.018;0.357;0.309;0.424;0.283;0.245;0.020;0.011;0.000;0.000;0.325;0.278;0.222;0.309;0.000;0.000;0.060;0.077;0.054;0.062;0.414;0.383;0.011;0.000;0.000;0.011;0.011;natural;0
49.591;0.007;0.263;0.303;0.400;0.267;0.237;0.015;0.011;0.000;0.000;0.332;0.212;0.204;0.291;0.000;0.000;0.058;0.077;0.051;0.062;0.325;0.494;0.011;0.000;0.000;0.011;0.011;natural;0
49.619;0.001;0.200;0.301;0.404;0.274;0.246;0.020;0.011;0.000;0.000;0.296;0.141;0.191;0.277;0.000;0.000;0.047;0.069;0.050;0.062;0.295;0.471;0.005;0.000;0.000;0.011;0.011;natural;0
49.647;0.000;0.226;0.300;0.406;0.287;0.252;0.023;0.011;0.000;0.000;0.274;0.077;0.154;0.240;0.000;0.000;0.040;0.064;0.045;0.061;0.226;0.464;0.007;0.000;0.000;0.011;0.005;natural;0
49.675;0.000;0.226;0.300;0.406;0.287;0.252;0.023;0.011;0.000;0.000;0.274;0.077;0.154;0.240;0.000;0.000;0.040;0.064;0.045;0.061;0.226;0.464;0.007;0.000;0.000;0.011;0.005;natural;0
49.703;0.000;0.213;0.293;0.407;0.293;0.268;0.025;0.011;0.000;0.000;0.253;0.060;0.150;0.236;0.000;0.000;0.027;0.047;0.042;0.061;0.257;0.428;0.004;0.000;0.000;0.011;0.002;natural;0
49.735;0.000;0.191;0.295;0.412;0.296;0.273;0.026;0.011;0.000;0.000;0.244;0.069;0.154;0.240;0.000;0.000;0.022;0.044;0.039;0.061;0.262;0.418;0.002;0.000;0.000;0.011;0.001;natural;0
49.758;0.000;0.183;0.296;0.414;0.297;0.275;0.026;0.011;0.000;0.000;0.231;0.060;0.150;0.236;0.000;0.000;0.018;0.042;0.038;0.061;0.279;0.399;0.006;0.000;0.000;0.011;0.001;natural;0
49.786;0.000;0.172;0.307;0.427;0.298;0.276;0.027;0.011;0.000;0.000;0.221;0.059;0.147;0.234;0.000;0.000;0.018;0.043;0.039;0.064;0.309;0.431;0.008;0.000;0.000;0.011;0.000;natural;0
49.814;0.000;0.144;0.312;0.425;0.298;0.277;0.027;0.011;0.000;0.000;0.187;0.048;0.147;0.233;0.000;0.000;0.016;0.041;0.037;0.063;0.309;0.430;0.004;0.000;0.000;0.011;0.000;natural;0
49.842;0.000;0.144;0.312;0.425;0.298;0.277;0.027;0.011;0.000;0.000;0.187;0.048;0.147;0.233;0.000;0.000;0.016;0.041;0.037;0.063;0.309;0.430;0.004;0.000;0.000;0.011;0.000;natural;0
49.871;0.000;0.163;0.306;0.415;0.298;0.277;0.027;0.011;0.000;0.000;0.202;0.047;0.151;0.238;0.000;0.000;0.014;0.042;0.036;0.063;0.308;0.429;0.002;0.000;0.000;0.011;0.000;natural;0
49.900;0.000;0.135;0.311;0.427;0.333;0.292;0.027;0.011;0.000;0.000;0.186;0.056;0.153;0.239;0.000;0.000;0.010;0.034;0.038;0.065;0.319;0.419;0.001;0.000;0.000;0.011;0.000;natural;0
49.925;0.000;0.160;0.313;0.432;0.340;0.297;0.027;0.011;0.000;0.000;0.202;0.049;0.153;0.239;0.000;0.000;0.008;0.030;0.036;0.064;0.314;0.422;0.001;0.000;0.000;0.011;0.000;natural;0
49.953;0.000;0.143;0.314;0.433;0.317;0.289;0.027;0.011;0.000;0.000;0.172;0.032;0.151;0.237;0.000;0.000;0.008;0.031;0.038;0.066;0.312;0.424;0.000;0.000;0.000;0.011;0.000;natural;0
49.981;0.000;0.132;0.315;0.434;0.336;0.295;0.027;0.011;0.000;0.000;0.159;0.029;0.150;0.237;0.000;0.000;0.006;0.027;0.044;0.073;0.320;0.418;0.000;0.000;0.000;0.011;0.000;natural;0
50.009;0.000;0.132;0.315;0.434;0.336;0.295;0.027;0.011;0.000;0.000;0.159;0.029;0.150;0.237;0.000;0.000;0.006;0.027;0.044;0.073;0.320;0.418;0.000;0.000;0.000;0.011;0.000;natural;0
50.038;0.000;0.129;0.315;0.450;0.330;0.297;0.027;0.011;0.000;0.000;0.167;0.040;0.148;0.234;0.000;0.000;0.006;0.029;0.049;0.077;0.386;0.399;0.006;0.000;0.000;0.011;0.000;natural;0
50.066;0.000;0.127;0.315;0.444;0.325;0.287;0.027;0.011;0.000;0.000;0.168;0.044;0.140;0.227;0.000;0.000;0.007;0.026;0.048;0.081;0.363;0.405;0.008;0.000;0.000;0.011;0.000;natural;0
50.093;0.000;0.126;0.315;0.445;0.337;0.294;0.027;0.011;0.000;0.000;0.168;0.045;0.140;0.227;0.000;0.000;0.007;0.028;0.055;0.083;0.335;0.417;0.009;0.000;0.000;0.011;0.000;natural;0
50.120;0.000;0.125;0.321;0.442;0.327;0.292;0.027;0.011;0.000;0.000;0.168;0.046;0.140;0.227;0.000;0.000;0.007;0.029;0.053;0.084;0.304;0.439;0.010;0.000;0.000;0.011;0.000;natural;1
50.148;0.000;0.125;0.324;0.440;0.337;0.296;0.027;0.011;0.000;0.000;0.168;0.046;0.137;0.224;0.000;0.000;0.007;0.030;0.058;0.089;0.325;0.425;0.005;0.000;0.000;0.011;0.000;natural;1
50.176;0.000;0.125;0.324;0.440;0.337;0.296;0.027;0.011;0.000;0.000;0.168;0.046;0.137;0.224;0.000;0.000;0.007;0.030;0.058;0.089;0.325;0.425;0.005;0.000;0.000;0.011;0.000;natural;1
50.204;0.000;0.101;0.321;0.438;0.333;0.297;0.027;0.011;0.000;0.000;0.146;0.046;0.131;0.217;0.000;0.000;0.007;0.027;0.059;0.089;0.348;0.441;0.008;0.000;0.000;0.011;0.000;natural;1
50.234;0.000;0.115;0.324;0.437;0.331;0.294;0.027;0.011;0.000;0.000;0.159;0.046;0.137;0.223;0.000;0.000;0.007;0.029;0.055;0.089;0.343;0.445;0.004;0.000;0.000;0.011;0.006;natural;1
50.260;0.000;0.139;0.320;0.436;0.329;0.296;0.027;0.011;0.000;0.000;0.181;0.046;0.135;0.221;0.000;0.000;0.008;0.030;0.053;0.089;0.305;0.457;0.002;0.000;0.000;0.011;0.004;natural;1
50.287;0.000;0.134;0.318;0.436;0.337;0.298;0.027;0.011;0.000;0.000;0.182;0.052;0.138;0.224;0.000;0.000;0.010;0.029;0.051;0.085;0.309;0.452;0.001;0.000;0.000;0.011;0.002;natural;1
50.315;0.000;0.165;0.335;0.441;0.340;0.298;0.027;0.011;0.000;0.000;0.212;0.055;0.135;0.221;0.000;0.000;0.010;0.026;0.053;0.082;0.310;0.425;0.001;0.000;0.000;0.011;0.002;natural;1
50.343;0.000;0.165;0.335;0.441;0.340;0.298;0.027;0.011;0.000;0.000;0.212;0.055;0.135;0.221;0.000;0.000;0.010;0.026;0.053;0.082;0.310;0.425;0.001;0.000;0.000;0.011;0.002;natural;1
50.371;0.000;0.150;0.326;0.427;0.334;0.298;0.027;0.011;0.000;0.000;0.208;0.065;0.126;0.212;0.000;0.000;0.010;0.018;0.047;0.076;0.328;0.375;0.000;0.000;0.000;0.011;0.001;natural;1
50.400;0.000;0.167;0.321;0.422;0.347;0.309;0.027;0.021;0.000;0.000;0.226;0.068;0.123;0.210;0.000;0.000;0.009;0.016;0.047;0.079;0.303;0.387;0.000;0.000;0.000;0.011;0.001;natural;1
50.426;0.000;0.159;0.335;0.436;0.351;0.313;0.027;0.017;0.000;0.000;0.217;0.065;0.124;0.211;0.000;0.000;0.009;0.014;0.046;0.082;0.307;0.398;0.000;0.000;0.000;0.011;0.000;natural;1
50.454;0.000;0.160;0.325;0.435;0.352;0.314;0.027;0.023;0.000;0.000;0.220;0.068;0.123;0.210;0.000;0.000;0.009;0.012;0.042;0.076;0.309;0.394;0.000;0.000;0.000;0.011;0.006;natural;1
50.482;0.000;0.194;0.320;0.416;0.337;0.308;0.027;0.018;0.000;0.000;0.249;0.069;0.122;0.209;0.000;0.000;0.011;0.014;0.043;0.079;0.283;0.434;0.000;0.000;0.000;0.011;0.008;natural;1
50.510;0.000;0.194;0.320;0.416;0.337;0.308;0.027;0.018;0.000;0.000;0.249;0.069;0.122;0.209;0.000;0.000;0.011;0.014;0.043;0.079;0.283;0.434;0.000;0.000;0.000;0.011;0.008;natural;1
50.538;0.000;0.193;0.318;0.417;0.322;0.296;0.027;0.015;0.000;0.000;0.283;0.113;0.123;0.210;0.000;0.000;0.013;0.015;0.043;0.078;0.277;0.405;0.000;0.000;0.000;0.011;0.010;natural;1
50.567;0.001;0.236;0.317;0.398;0.318;0.291;0.027;0.013;0.000;0.000;0.337;0.140;0.125;0.213;0.000;0.000;0.021;0.022;0.043;0.073;0.253;0.386;0.000;0.000;0.000;0.011;0.010;natural;1
50.594;0.002;0.274;0.321;0.405;0.316;0.282;0.027;0.012;0.000;0.000;0.389;0.191;0.092;0.182;0.000;0.000;0.036;0.031;0.048;0.073;0.234;0.370;0.006;0.000;0.000;0.011;0.010;natural;1
50.622;0.003;0.291;0.319;0.395;0.270;0.242;0.017;0.012;0.000;0.000;0.401;0.207;0.088;0.178;0.000;0.000;0.041;0.032;0.047;0.064;0.190;0.337;0.004;0.000;0.000;0.021;0.011;natural;1
50.648;0.002;0.275;0.306;0.384;0.203;0.192;0.014;0.005;0.000;0.000;0.394;0.198;0.088;0.179;0.000;0.000;0.040;0.034;0.043;0.058;0.169;0.288;0.002;0.000;0.000;0.024;0.030;natural;1
50.677;0.002;0.262;0.301;0.389;0.162;0.151;0.012;0.007;0.000;0.000;0.384;0.183;0.088;0.179;0.000;0.000;0.043;0.035;0.040;0.054;0.142;0.327;0.001;0.000;0.000;0.146;0.147;natural;1
50.705;0.002;0.262;0.301;0.389;0.162;0.151;0.012;0.007;0.000;0.000;0.384;0.183;0.088;0.179;0.000;0.000;0.043;0.035;0.040;0.054;0.142;0.327;0.001;0.000;0.000;0.146;0.147;natural;1
50.734;0.001;0.269;0.300;0.383;0.133;0.123;0.004;0.003;0.000;0.000;0.382;0.172;0.089;0.179;0.000;0.000;0.049;0.036;0.041;0.055;0.162;0.313;0.001;0.000;0.000;0.217;0.228;sad;1
50.761;0.001;0.272;0.292;0.369;0.121;0.120;0.002;0.002;0.000;0.000;0.383;0.169;0.089;0.180;0.000;0.000;0.050;0.036;0.039;0.052;0.101;0.268;0.001;0.000;0.000;0.347;0.358;sad;1
50.788;0.001;0.275;0.242;0.347;0.095;0.095;0.001;0.001;0.000;0.000;0.386;0.176;0.095;0.186;0.000;0.000;0.061;0.040;0.040;0.054;0.118;0.262;0.000;0.000;0.000;0.405;0.416;sad;1
50.816;0.001;0.280;0.248;0.352;0.078;0.078;0.000;0.000;0.000;0.000;0.384;0.163;0.107;0.198;0.000;0.000;0.067;0.043;0.040;0.055;0.121;0.262;0.000;0.000;0.000;0.470;0.470;sad;1
50.844;0.001;0.246;0.249;0.331;0.067;0.067;0.000;0.000;0.000;0.000;0.372;0.174;0.114;0.205;0.000;0.000;0.076;0.045;0.046;0.059;0.121;0.283;0.000;0.000;0.000;0.519;0.519;sad;1
50.872;0.001;0.246;0.249;0.331;0.067;0.067;0.000;0.000;0.000;0.000;0.372;0.174;0.114;0.205;0.000;0.000;0.076;0.045;0.046;0.059;0.121;0.283;0.000;0.000;0.000;0.519;0.519;sad;1
50.901;0.002;0.203;0.228;0.318;0.056;0.056;0.000;0.000;0.000;0.000;0.356;0.191;0.115;0.206;0.000;0.000;0.078;0.043;0.046;0.059;0.121;0.266;0.000;0.000;0.000;0.563;0.563;sad;1
50.928;0.001;0.221;0.215;0.316;0.040;0.055;0.000;0.000;0.000;0.000;0.351;0.165;0.121;0.212;0.000;0.000;0.079;0.042;0.042;0.055;0.082;0.262;0.000;0.000;0.000;0.627;0.612;sad;1
50.955;0.001;0.219;0.189;0.293;0.038;0.054;0.000;0.000;0.000;0.000;0.344;0.156;0.122;0.213;0.000;0.000;0.079;0.036;0.047;0.059;0.092;0.233;0.006;0.000;0.000;0.640;0.629;sad;1
50.983;0.001;0.227;0.171;0.289;0.038;0.054;0.000;0.000;0.000;0.000;0.347;0.152;0.127;0.217;0.000;0.000;0.080;0.032;0.051;0.062;0.093;0.244;0.008;0.000;0.000;0.656;0.630;sad;1
51.011;0.001;0.221;0.169;0.288;0.038;0.041;0.000;0.000;0.000;0.000;0.348;0.160;0.130;0.220;0.000;0.000;0.080;0.029;0.049;0.062;0.094;0.230;0.005;0.000;0.000;0.667;0.656;sad;1
51.039;0.001;0.221;0.169;0.288;0.038;0.041;0.000;0.000;0.000;0.000;0.348;0.160;0.130;0.220;0.000;0.000;0.080;0.029;0.049;0.062;0.094;0.230;0.005;0.000;0.000;0.667;0.656;sad;1
51.068;0.001;0.205;0.169;0.265;0.038;0.039;0.000;0.000;0.000;0.000;0.326;0.144;0.134;0.224;0.000;0.000;0.080;0.027;0.048;0.064;0.102;0.245;0.003;0.000;0.000;0.668;0.657;sad;1
51.096;0.000;0.193;0.160;0.262;0.038;0.038;0.000;0.000;0.000;0.000;0.291;0.114;0.152;0.241;0.000;0.000;0.081;0.030;0.047;0.066;0.152;0.281;0.002;0.000;0.000;0.658;0.657;sad;1
51.122;0.000;0.220;0.166;0.261;0.038;0.038;0.000;0.000;0.000;0.000;0.283;0.081;0.179;0.266;0.000;0.000;0.076;0.023;0.046;0.065;0.178;0.270;0.001;0.000;0.000;0.677;0.657;sad;1
51.150;0.000;0.235;0.168;0.275;0.038;0.038;0.000;0.000;0.000;0.000;0.282;0.065;0.184;0.272;0.000;0.000;0.077;0.027;0.046;0.064;0.183;0.255;0.001;0.000;0.000;0.679;0.657;sad;1
51.178;0.000;0.235;0.168;0.275;0.038;0.038;0.000;0.000;0.000;0.000;0.282;0.065;0.184;0.272;0.000;0.000;0.077;0.027;0.046;0.064;0.183;0.255;0.001;0.000;0.000;0.679;0.657;sad;1
51.207;0.000;0.238;0.160;0.276;0.038;0.038;0.000;0.000;0.000;0.000;0.271;0.047;0.186;0.274;0.000;0.000;0.074;0.022;0.045;0.066;0.184;0.250;0.001;0.000;0.000;0.661;0.657;sad;1
51.235;0.000;0.252;0.158;0.256;0.038;0.038;0.000;0.000;0.000;0.000;0.280;0.045;0.192;0.280;0.000;0.000;0.068;0.018;0.042;0.065;0.110;0.249;0.000;0.000;0.000;0.646;0.637;sad;1
51.262;0.000;0.220;0.150;0.251;0.038;0.043;0.000;0.000;0.000;0.000;0.271;0.065;0.192;0.280;0.000;0.000;0.058;0.016;0.034;0.059;0.122;0.248;0.000;0.000;0.000;0.642;0.632;sad;1
51.289;0.000;0.215;0.159;0.260;0.054;0.055;0.000;0.000;0.000;0.000;0.253;0.048;0.192;0.279;0.000;0.000;0.059;0.016;0.036;0.059;0.152;0.271;0.000;0.000;0.000;0.603;0.604;sad;1
51.317;0.000;0.202;0.158;0.261;0.060;0.060;0.000;0.000;0.000;0.000;0.248;0.058;0.225;0.312;0.000;0.000;0.060;0.017;0.035;0.060;0.219;0.257;0.000;0.000;0.000;0.573;0.575;sad;1
51.345;0.000;0.202;0.158;0.261;0.060;0.060;0.000;0.000;0.000;0.000;0.248;0.058;0.225;0.312;0.000;0.000;0.060;0.017;0.035;0.060;0.219;0.257;0.000;0.000;0.000;0.573;0.575;sad;1
51.373;0.000;0.184;0.173;0.266;0.063;0.063;0.000;0.000;0.000;0.000;0.236;0.061;0.231;0.317;0.000;0.000;0.058;0.015;0.034;0.051;0.228;0.235;0.000;0.000;0.000;0.529;0.530;sad;1
51.402;0.000;0.184;0.171;0.278;0.064;0.064;0.000;0.000;0.000;0.000;0.225;0.048;0.232;0.319;0.000;0.000;0.056;0.013;0.034;0.049;0.210;0.248;0.006;0.000;0.000;0.536;0.536;sad;1
51.429;0.000;0.204;0.170;0.278;0.065;0.071;0.000;0.000;0.000;0.000;0.231;0.036;0.234;0.321;0.000;0.000;0.055;0.015;0.033;0.052;0.198;0.248;0.004;0.000;0.000;0.524;0.524;sad;1
51.457;0.000;0.199;0.169;0.292;0.065;0.069;0.000;0.000;0.000;0.000;0.225;0.033;0.233;0.319;0.000;0.000;0.054;0.013;0.033;0.054;0.201;0.248;0.002;0.000;0.000;0.522;0.522;sad;1
51.484;0.000;0.184;0.178;0.296;0.072;0.073;0.000;0.000;0.000;0.000;0.211;0.032;0.228;0.315;0.000;0.000;0.053;0.012;0.033;0.051;0.202;0.233;0.002;0.000;0.000;0.522;0.522;sad;1
51.512;0.000;0.187;0.166;0.287;0.069;0.071;0.000;0.000;0.000;0.000;0.219;0.038;0.228;0.315;0.000;0.000;0.053;0.011;0.033;0.053;0.196;0.269;0.001;0.000;0.000;0.534;0.531;sad;1
51.541;0.000;0.187;0.166;0.287;0.069;0.071;0.000;0.000;0.000;0.000;0.219;0.038;0.228;0.315;0.000;0.000;0.053;0.011;0.033;0.053;0.196;0.269;0.001;0.000;0.000;0.534;0.531;sad;1
51.569;0.000;0.181;0.161;0.260;0.068;0.069;0.000;0.000;0.000;0.000;0.210;0.034;0.228;0.315;0.000;0.000;0.052;0.011;0.033;0.051;0.192;0.259;0.001;0.000;0.000;0.551;0.552;sad;1
51.597;0.000;0.191;0.163;0.275;0.067;0.068;0.000;0.000;0.000;0.000;0.218;0.033;0.228;0.315;0.000;0.000;0.052;0.010;0.035;0.053;0.221;0.260;0.006;0.000;0.000;0.529;0.530;sad;1
51.624;0.000;0.163;0.160;0.276;0.066;0.067;0.000;0.000;0.000;0.000;0.192;0.032;0.226;0.313;0.000;0.000;0.052;0.010;0.034;0.055;0.202;0.288;0.004;0.000;0.000;0.524;0.524;sad;1
51.651;0.000;0.154;0.163;0.282;0.072;0.072;0.000;0.000;0.000;0.000;0.187;0.036;0.228;0.315;0.000;0.000;0.052;0.012;0.034;0.056;0.203;0.280;0.002;0.000;0.000;0.514;0.514;sad;1
