unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
86.449;0.000;0.000;0.011;0.027;0.022;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.222;0.135;0.002;0.003;0.000;0.000;0.003;0.001;0.038;0.000;0.000;0.000;0.000;natural;0
86.488;0.000;0.000;0.011;0.027;0.013;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.231;0.144;0.001;0.002;0.000;0.000;0.003;0.001;0.030;0.009;0.000;0.000;0.000;natural;0
86.530;0.000;0.000;0.019;0.031;0.020;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.240;0.153;0.001;0.005;0.000;0.000;0.009;0.013;0.029;0.005;0.000;0.006;0.006;natural;0
86.574;0.000;0.000;0.023;0.034;0.031;0.021;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.243;0.157;0.001;0.007;0.000;0.000;0.032;0.020;0.028;0.010;0.000;0.008;0.008;natural;0
86.614;0.000;0.000;0.025;0.030;0.030;0.017;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.257;0.171;0.001;0.009;0.000;0.000;0.023;0.019;0.028;0.006;0.000;0.010;0.010;natural;0
86.656;0.000;0.000;0.017;0.028;0.028;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.274;0.188;0.001;0.005;0.000;0.000;0.020;0.002;0.033;0.002;0.000;0.003;0.006;natural;0
86.698;0.000;0.000;0.014;0.027;0.028;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.275;0.189;0.000;0.007;0.000;0.000;0.026;0.001;0.035;0.001;0.000;0.002;0.003;natural;0
86.741;0.028;0.000;0.012;0.027;0.018;0.012;0.000;0.000;0.000;0.000;0.081;0.109;0.000;0.000;0.287;0.201;0.005;0.009;0.000;0.000;0.029;0.028;0.036;0.001;0.000;0.001;0.002;natural;0
86.782;0.599;0.328;0.020;0.045;0.022;0.012;0.000;0.000;0.000;0.000;0.325;0.169;0.000;0.000;0.287;0.201;0.025;0.020;0.000;0.000;0.080;0.050;0.037;0.000;0.000;0.001;0.001;natural;0
86.823;0.890;0.871;0.025;0.057;0.025;0.011;0.000;0.000;0.000;0.000;0.026;0.021;0.000;0.059;0.028;0.000;0.044;0.038;0.000;0.000;0.061;0.123;0.038;0.000;0.000;0.008;0.000;natural;0
86.865;0.891;0.873;0.026;0.055;0.017;0.011;0.000;0.000;0.000;0.000;0.024;0.019;0.060;0.146;0.000;0.000;0.048;0.039;0.000;0.000;0.061;0.093;0.038;0.000;0.000;0.005;0.000;natural;0
86.907;0.998;0.986;0.027;0.055;0.014;0.005;0.000;0.000;0.034;0.033;0.000;0.000;0.060;0.146;0.000;0.000;0.055;0.043;0.000;0.000;0.044;0.081;0.038;0.000;0.000;0.003;0.000;natural;0
86.948;1.000;1.000;0.027;0.046;0.012;0.007;0.000;0.000;0.146;0.146;0.000;0.000;0.000;0.083;0.004;0.000;0.055;0.046;0.000;0.000;0.037;0.059;0.038;0.000;0.000;0.007;0.000;natural;0
86.990;0.012;0.254;0.027;0.033;0.011;0.009;0.000;0.000;0.000;0.000;0.330;0.236;0.000;0.000;0.267;0.180;0.042;0.043;0.000;0.000;0.012;0.046;0.038;0.000;0.000;0.002;0.000;natural;0
87.033;0.000;0.090;0.018;0.030;0.020;0.010;0.000;0.000;0.000;0.000;0.165;0.077;0.000;0.000;0.324;0.238;0.028;0.035;0.000;0.000;0.003;0.022;0.038;0.000;0.000;0.001;0.000;natural;0
87.076;0.000;0.034;0.014;0.028;0.016;0.010;0.000;0.000;0.000;0.000;0.052;0.018;0.000;0.000;0.324;0.238;0.020;0.029;0.000;0.000;0.001;0.004;0.038;0.000;0.000;0.001;0.000;natural;0
87.116;0.000;0.018;0.012;0.028;0.013;0.010;0.000;0.000;0.000;0.000;0.018;0.001;0.000;0.000;0.316;0.230;0.014;0.026;0.000;0.000;0.000;0.001;0.038;0.000;0.000;0.001;0.000;natural;0
87.158;0.000;0.000;0.011;0.027;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.275;0.188;0.007;0.021;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.200;0.000;0.000;0.011;0.027;0.024;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.258;0.171;0.006;0.015;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.243;0.000;0.000;0.011;0.027;0.026;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.234;0.147;0.004;0.011;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.283;0.000;0.000;0.011;0.027;0.018;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.212;0.125;0.003;0.012;0.000;0.000;0.000;0.000;0.048;0.000;0.000;0.000;0.000;natural;0
87.323;0.000;0.000;0.011;0.027;0.013;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.203;0.115;0.002;0.013;0.000;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.000;natural;0
87.366;0.000;0.000;0.011;0.027;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.203;0.115;0.002;0.013;0.000;0.000;0.000;0.000;0.043;0.000;0.000;0.000;0.000;natural;0
87.410;0.000;0.000;0.021;0.027;0.024;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.203;0.115;0.001;0.013;0.000;0.000;0.000;0.000;0.041;0.000;0.000;0.000;0.000;natural;0
87.450;0.000;0.000;0.016;0.027;0.017;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.204;0.116;0.001;0.014;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;natural;0
87.491;0.000;0.024;0.013;0.027;0.025;0.011;0.000;0.000;0.000;0.000;0.024;0.000;0.000;0.000;0.223;0.134;0.001;0.014;0.000;0.000;0.000;0.001;0.039;0.000;0.000;0.000;0.000;natural;0
87.533;0.000;0.028;0.012;0.027;0.026;0.011;0.000;0.000;0.000;0.000;0.028;0.000;0.000;0.000;0.222;0.134;0.001;0.014;0.000;0.000;0.000;0.001;0.038;0.000;0.000;0.000;0.000;natural;0
87.576;0.000;0.020;0.012;0.027;0.026;0.011;0.000;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.221;0.132;0.000;0.014;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.616;0.000;0.018;0.011;0.027;0.018;0.011;0.000;0.000;0.000;0.000;0.018;0.000;0.000;0.000;0.205;0.116;0.000;0.014;0.000;0.000;0.000;0.000;0.048;0.000;0.000;0.000;0.000;natural;0
87.658;0.000;0.005;0.011;0.027;0.014;0.011;0.000;0.000;0.000;0.000;0.005;0.000;0.000;0.000;0.188;0.099;0.000;0.015;0.000;0.000;0.000;0.000;0.044;0.000;0.000;0.000;0.000;natural;0
87.701;0.000;0.011;0.011;0.027;0.020;0.011;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.000;0.182;0.093;0.000;0.015;0.000;0.000;0.000;0.000;0.042;0.000;0.000;0.000;0.000;natural;0
87.743;0.000;0.037;0.011;0.027;0.015;0.011;0.000;0.000;0.000;0.000;0.037;0.000;0.000;0.000;0.168;0.080;0.000;0.015;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;natural;0
87.784;0.000;0.021;0.011;0.027;0.016;0.011;0.000;0.000;0.000;0.000;0.021;0.000;0.000;0.000;0.168;0.079;0.000;0.015;0.000;0.000;0.000;0.000;0.039;0.000;0.000;0.000;0.000;natural;0
87.826;0.000;0.019;0.011;0.027;0.021;0.011;0.000;0.000;0.000;0.000;0.019;0.000;0.000;0.000;0.157;0.069;0.000;0.015;0.000;0.000;0.000;0.000;0.039;0.000;0.000;0.000;0.000;natural;0
87.869;0.000;0.006;0.011;0.027;0.016;0.011;0.000;0.000;0.000;0.000;0.006;0.000;0.000;0.000;0.155;0.067;0.000;0.015;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.910;0.000;0.002;0.011;0.027;0.022;0.011;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.155;0.067;0.000;0.015;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.950;0.000;0.000;0.011;0.027;0.026;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.142;0.054;0.000;0.015;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
87.993;0.000;0.000;0.011;0.027;0.017;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.140;0.052;0.000;0.011;0.000;0.000;0.000;0.000;0.048;0.000;0.000;0.000;0.000;natural;0
88.036;0.000;0.000;0.011;0.027;0.022;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.140;0.052;0.000;0.012;0.000;0.000;0.000;0.000;0.044;0.000;0.000;0.000;0.000;natural;0
88.078;0.000;0.000;0.011;0.027;0.024;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.154;0.067;0.000;0.009;0.000;0.000;0.000;0.000;0.042;0.000;0.000;0.000;0.000;natural;0
88.116;0.000;0.000;0.011;0.027;0.017;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.162;0.075;0.000;0.010;0.000;0.000;0.000;0.000;0.040;0.000;0.000;0.000;0.000;natural;0
88.158;0.000;0.000;0.011;0.027;0.020;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.185;0.098;0.000;0.006;0.000;0.000;0.000;0.000;0.039;0.000;0.000;0.000;0.000;natural;0
88.201;0.000;0.000;0.011;0.027;0.015;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.209;0.122;0.000;0.005;0.000;0.000;0.000;0.000;0.039;0.000;0.000;0.000;0.000;natural;0
88.244;0.000;0.000;0.011;0.027;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.226;0.140;0.000;0.004;0.000;0.000;0.000;0.000;0.038;0.000;0.000;0.000;0.000;natural;0
88.284;0.000;0.000;0.011;0.027;0.013;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.238;0.152;0.000;0.002;0.000;0.000;0.000;0.000;0.044;0.000;0.000;0.000;0.000;natural;0
88.326;0.000;0.000;0.011;0.027;0.021;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.240;0.154;0.000;0.002;0.000;0.000;0.000;0.000;0.042;0.009;0.000;0.000;0.000;natural;0
88.369;0.000;0.000;0.011;0.027;0.024;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.249;0.163;0.000;0.002;0.000;0.000;0.000;0.000;0.049;0.006;0.000;0.000;0.000;natural;0
88.411;0.000;0.000;0.011;0.027;0.025;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.251;0.165;0.000;0.001;0.000;0.000;0.000;0.000;0.052;0.011;0.009;0.000;0.000;natural;0
88.452;0.000;0.000;0.011;0.027;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.285;0.200;0.000;0.001;0.000;0.000;0.000;0.000;0.042;0.014;0.007;0.000;0.000;natural;0
88.493;0.000;0.000;0.011;0.027;0.027;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.295;0.210;0.000;0.001;0.000;0.000;0.000;0.000;0.040;0.007;0.004;0.000;0.000;natural;0
88.537;0.028;0.000;0.011;0.027;0.027;0.011;0.000;0.000;0.000;0.000;0.063;0.091;0.000;0.000;0.295;0.210;0.005;0.004;0.000;0.000;0.000;0.000;0.039;0.004;0.003;0.000;0.000;natural;0
88.578;0.176;0.137;0.021;0.027;0.027;0.011;0.000;0.000;0.000;0.000;0.270;0.265;0.000;0.000;0.147;0.061;0.032;0.029;0.000;0.000;0.023;0.023;0.039;0.002;0.002;0.006;0.006;natural;0
88.619;0.654;0.618;0.026;0.036;0.027;0.011;0.000;0.000;0.000;0.000;0.126;0.105;0.152;0.238;0.000;0.000;0.036;0.040;0.000;0.000;0.059;0.062;0.048;0.001;0.001;0.002;0.002;natural;0
88.661;0.902;0.910;0.027;0.032;0.027;0.011;0.000;0.000;0.000;0.000;0.024;0.026;0.247;0.332;0.000;0.000;0.037;0.044;0.000;0.000;0.045;0.096;0.044;0.000;0.000;0.007;0.002;natural;0
88.704;0.969;0.985;0.027;0.035;0.027;0.011;0.000;0.000;0.000;0.000;0.003;0.007;0.283;0.367;0.000;0.000;0.043;0.047;0.000;0.000;0.039;0.110;0.041;0.000;0.000;0.009;0.001;natural;0
88.747;0.671;0.731;0.027;0.032;0.027;0.011;0.000;0.000;0.000;0.000;0.063;0.086;0.329;0.413;0.000;0.000;0.047;0.048;0.000;0.000;0.015;0.113;0.049;0.000;0.000;0.010;0.001;natural;0
88.786;0.023;0.065;0.027;0.036;0.027;0.011;0.000;0.000;0.000;0.000;0.338;0.309;0.298;0.385;0.000;0.000;0.048;0.053;0.000;0.000;0.007;0.026;0.045;0.000;0.000;0.011;0.009;natural;0
88.828;0.004;0.055;0.027;0.037;0.027;0.011;0.000;0.000;0.000;0.000;0.257;0.211;0.263;0.351;0.000;0.000;0.044;0.053;0.004;0.000;0.005;0.030;0.042;0.000;0.000;0.011;0.010;natural;0
88.871;0.001;0.081;0.027;0.032;0.027;0.011;0.000;0.000;0.000;0.000;0.231;0.155;0.234;0.323;0.000;0.000;0.037;0.051;0.003;0.000;0.004;0.019;0.049;0.000;0.000;0.011;0.010;natural;0
88.912;0.000;0.081;0.027;0.035;0.027;0.011;0.000;0.000;0.000;0.000;0.202;0.124;0.188;0.277;0.000;0.000;0.032;0.050;0.007;0.000;0.003;0.007;0.044;0.000;0.000;0.011;0.010;natural;0
88.953;0.002;0.083;0.027;0.037;0.027;0.011;0.000;0.000;0.000;0.000;0.259;0.185;0.160;0.250;0.000;0.000;0.039;0.051;0.035;0.000;0.023;0.030;0.044;0.000;0.000;0.011;0.005;natural;0
88.994;0.145;0.117;0.033;0.057;0.027;0.011;0.000;0.000;0.000;0.000;0.407;0.408;0.151;0.242;0.000;0.000;0.063;0.061;0.046;0.004;0.012;0.051;0.041;0.000;0.000;0.011;0.008;natural;0
89.039;0.525;0.485;0.036;0.063;0.027;0.011;0.000;0.000;0.000;0.000;0.339;0.291;0.087;0.182;0.000;0.000;0.076;0.067;0.043;0.003;0.007;0.041;0.048;0.000;0.000;0.011;0.009;natural;0
89.080;0.873;0.849;0.037;0.064;0.027;0.011;0.000;0.000;0.000;0.000;0.128;0.084;0.000;0.081;0.018;0.000;0.083;0.071;0.030;0.003;0.010;0.042;0.051;0.000;0.000;0.011;0.010;natural;0
89.121;0.553;0.667;0.035;0.063;0.027;0.011;0.000;0.000;0.000;0.000;0.215;0.365;0.000;0.000;0.137;0.035;0.095;0.075;0.025;0.002;0.023;0.055;0.054;0.000;0.000;0.011;0.010;natural;0
89.163;0.433;0.616;0.037;0.072;0.027;0.011;0.000;0.000;0.000;0.000;0.246;0.430;0.000;0.000;0.177;0.076;0.093;0.073;0.023;0.001;0.029;0.042;0.054;0.000;0.000;0.011;0.011;natural;0
89.206;0.327;0.516;0.037;0.068;0.027;0.011;0.000;0.000;0.000;0.000;0.305;0.445;0.000;0.000;0.183;0.083;0.091;0.072;0.017;0.001;0.031;0.042;0.054;0.000;0.000;0.011;0.011;natural;0
89.247;0.260;0.482;0.048;0.086;0.027;0.011;0.000;0.000;0.000;0.000;0.324;0.448;0.000;0.000;0.193;0.094;0.090;0.074;0.017;0.001;0.039;0.080;0.054;0.000;0.000;0.011;0.011;natural;0
89.289;0.056;0.278;0.043;0.077;0.027;0.011;0.000;0.000;0.000;0.000;0.422;0.416;0.000;0.000;0.209;0.112;0.081;0.068;0.017;0.001;0.043;0.054;0.054;0.000;0.000;0.011;0.007;natural;0
89.330;0.024;0.280;0.050;0.077;0.027;0.011;0.000;0.000;0.000;0.000;0.440;0.359;0.000;0.000;0.207;0.110;0.082;0.071;0.036;0.001;0.043;0.058;0.054;0.000;0.000;0.011;0.009;natural;0
89.377;0.017;0.260;0.046;0.072;0.027;0.011;0.000;0.000;0.000;0.000;0.443;0.332;0.000;0.000;0.196;0.100;0.079;0.070;0.041;0.000;0.043;0.051;0.054;0.000;0.000;0.011;0.009;natural;0
89.417;0.017;0.217;0.043;0.070;0.027;0.011;0.000;0.000;0.000;0.000;0.435;0.329;0.000;0.000;0.193;0.098;0.066;0.066;0.044;0.000;0.043;0.039;0.054;0.000;0.000;0.011;0.010;natural;0
89.456;0.010;0.206;0.035;0.067;0.017;0.011;0.000;0.000;0.000;0.000;0.421;0.294;0.000;0.000;0.162;0.067;0.067;0.065;0.045;0.000;0.055;0.033;0.054;0.000;0.000;0.011;0.005;natural;0
89.494;0.008;0.219;0.047;0.085;0.021;0.011;0.000;0.000;0.000;0.000;0.419;0.278;0.000;0.000;0.160;0.066;0.072;0.065;0.047;0.000;0.068;0.032;0.045;0.000;0.000;0.011;0.002;natural;0
89.525;0.005;0.229;0.044;0.076;0.023;0.011;0.000;0.000;0.000;0.000;0.411;0.250;0.000;0.000;0.142;0.048;0.071;0.069;0.048;0.000;0.058;0.037;0.041;0.000;0.000;0.011;0.006;natural;0
89.555;0.007;0.186;0.042;0.071;0.025;0.011;0.000;0.000;0.000;0.000;0.396;0.263;0.000;0.000;0.115;0.021;0.071;0.068;0.049;0.000;0.053;0.039;0.039;0.000;0.000;0.011;0.008;natural;0
89.583;0.007;0.152;0.040;0.074;0.026;0.011;0.000;0.000;0.000;0.000;0.377;0.264;0.000;0.000;0.115;0.021;0.070;0.067;0.060;0.000;0.082;0.035;0.047;0.000;0.000;0.011;0.009;natural;0
89.612;0.007;0.152;0.040;0.074;0.026;0.011;0.000;0.000;0.000;0.000;0.377;0.264;0.000;0.000;0.115;0.021;0.070;0.067;0.060;0.000;0.082;0.035;0.047;0.000;0.000;0.011;0.009;natural;0
89.641;0.008;0.157;0.040;0.075;0.026;0.011;0.000;0.000;0.000;0.000;0.385;0.274;0.000;0.000;0.114;0.021;0.067;0.067;0.066;0.000;0.061;0.034;0.050;0.000;0.000;0.011;0.004;natural;0
89.669;0.004;0.174;0.039;0.075;0.026;0.011;0.000;0.000;0.000;0.000;0.369;0.230;0.000;0.000;0.099;0.005;0.065;0.066;0.049;0.000;0.061;0.038;0.044;0.000;0.000;0.011;0.007;natural;0
89.696;0.006;0.144;0.039;0.070;0.027;0.011;0.000;0.000;0.000;0.000;0.367;0.257;0.000;0.000;0.098;0.004;0.065;0.066;0.059;0.004;0.061;0.040;0.049;0.000;0.000;0.011;0.004;natural;0
89.724;0.007;0.138;0.038;0.073;0.027;0.011;0.000;0.000;0.000;0.000;0.367;0.263;0.000;0.000;0.094;0.001;0.063;0.066;0.058;0.003;0.051;0.042;0.043;0.000;0.000;0.011;0.007;natural;0
89.752;0.005;0.150;0.038;0.069;0.027;0.011;0.000;0.000;0.000;0.000;0.367;0.251;0.000;0.004;0.089;0.000;0.057;0.066;0.057;0.003;0.047;0.054;0.049;0.000;0.000;0.011;0.008;natural;0
89.780;0.004;0.162;0.038;0.060;0.027;0.011;0.000;0.000;0.000;0.000;0.367;0.239;0.000;0.002;0.092;0.000;0.057;0.065;0.059;0.002;0.037;0.042;0.051;0.000;0.000;0.011;0.004;natural;0
89.809;0.004;0.162;0.038;0.060;0.027;0.011;0.000;0.000;0.000;0.000;0.367;0.239;0.000;0.002;0.092;0.000;0.057;0.065;0.059;0.002;0.037;0.042;0.051;0.000;0.000;0.011;0.004;natural;0
89.838;0.004;0.154;0.032;0.062;0.027;0.011;0.000;0.000;0.000;0.000;0.360;0.237;0.000;0.004;0.089;0.000;0.057;0.065;0.058;0.002;0.040;0.036;0.044;0.000;0.000;0.011;0.002;natural;0
89.864;0.004;0.136;0.046;0.069;0.027;0.011;0.000;0.000;0.000;0.000;0.348;0.236;0.000;0.009;0.085;0.000;0.065;0.069;0.064;0.002;0.041;0.052;0.049;0.000;0.000;0.011;0.006;natural;0
89.892;0.005;0.141;0.035;0.068;0.027;0.011;0.000;0.000;0.000;0.000;0.356;0.243;0.000;0.013;0.080;0.000;0.063;0.068;0.065;0.001;0.042;0.041;0.051;0.000;0.000;0.011;0.008;natural;0
89.920;0.004;0.158;0.036;0.072;0.027;0.011;0.000;0.000;0.000;0.000;0.357;0.229;0.000;0.015;0.078;0.000;0.062;0.067;0.065;0.001;0.053;0.036;0.053;0.000;0.000;0.011;0.009;natural;0
89.948;0.004;0.139;0.037;0.069;0.027;0.011;0.000;0.000;0.000;0.000;0.348;0.234;0.000;0.017;0.077;0.000;0.061;0.067;0.062;0.001;0.049;0.039;0.053;0.000;0.000;0.011;0.005;natural;0
89.976;0.004;0.139;0.037;0.069;0.027;0.011;0.000;0.000;0.000;0.000;0.348;0.234;0.000;0.017;0.077;0.000;0.061;0.067;0.062;0.001;0.049;0.039;0.053;0.000;0.000;0.011;0.005;natural;0
90.005;0.003;0.157;0.032;0.060;0.027;0.011;0.000;0.000;0.000;0.000;0.345;0.213;0.000;0.017;0.077;0.000;0.055;0.066;0.060;0.001;0.039;0.035;0.054;0.000;0.000;0.011;0.003;natural;0
90.033;0.003;0.149;0.034;0.062;0.027;0.011;0.000;0.000;0.000;0.000;0.345;0.220;0.000;0.020;0.074;0.000;0.056;0.066;0.066;0.005;0.040;0.039;0.054;0.000;0.000;0.011;0.001;natural;0
90.059;0.003;0.146;0.035;0.063;0.027;0.011;0.000;0.000;0.000;0.000;0.344;0.223;0.000;0.023;0.070;0.000;0.056;0.066;0.062;0.004;0.041;0.041;0.054;0.000;0.000;0.011;0.001;natural;0
90.086;0.018;0.169;0.031;0.058;0.027;0.005;0.000;0.000;0.000;0.000;0.414;0.326;0.000;0.023;0.070;0.000;0.052;0.063;0.053;0.003;0.036;0.036;0.054;0.000;0.000;0.011;0.000;natural;0
90.115;0.862;0.890;0.029;0.056;0.017;0.007;0.000;0.000;0.000;0.000;0.068;0.112;0.000;0.054;0.039;0.000;0.053;0.061;0.032;0.003;0.034;0.039;0.054;0.000;0.000;0.011;0.000;natural;0
90.143;0.862;0.890;0.029;0.056;0.017;0.007;0.000;0.000;0.000;0.000;0.068;0.112;0.000;0.054;0.039;0.000;0.053;0.061;0.032;0.003;0.034;0.039;0.054;0.000;0.000;0.011;0.000;natural;0
90.171;0.997;0.997;0.028;0.055;0.014;0.008;0.000;0.000;0.000;0.000;0.002;0.002;0.000;0.053;0.038;0.000;0.057;0.059;0.020;0.002;0.010;0.009;0.045;0.000;0.000;0.011;0.000;natural;1
90.199;1.000;1.000;0.028;0.055;0.012;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.064;0.023;0.000;0.059;0.058;0.013;0.002;0.013;0.005;0.041;0.000;0.000;0.011;0.000;natural;1
90.226;0.997;1.000;0.028;0.044;0.019;0.010;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.039;0.048;0.000;0.061;0.059;0.009;0.001;0.006;0.010;0.039;0.000;0.000;0.011;0.000;natural;1
90.254;1.000;1.000;0.027;0.047;0.015;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.039;0.048;0.000;0.063;0.060;0.006;0.001;0.002;0.005;0.039;0.000;0.000;0.011;0.000;natural;1
90.282;1.000;1.000;0.027;0.047;0.015;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.039;0.048;0.000;0.063;0.060;0.006;0.001;0.002;0.005;0.039;0.000;0.000;0.011;0.000;natural;1
90.311;0.943;0.986;0.027;0.050;0.021;0.010;0.000;0.000;0.000;0.000;0.006;0.038;0.000;0.039;0.048;0.000;0.064;0.061;0.005;0.001;0.008;0.031;0.038;0.000;0.000;0.005;0.000;natural;1
90.339;0.623;0.757;0.027;0.042;0.024;0.011;0.000;0.000;0.000;0.000;0.125;0.260;0.000;0.077;0.012;0.000;0.057;0.056;0.003;0.001;0.011;0.080;0.047;0.000;0.000;0.007;0.000;natural;1
90.366;0.044;0.283;0.027;0.040;0.025;0.011;0.000;0.000;0.000;0.000;0.400;0.378;0.000;0.080;0.013;0.000;0.048;0.053;0.003;0.001;0.012;0.063;0.043;0.000;0.000;0.008;0.000;natural;1
90.394;0.012;0.217;0.027;0.046;0.026;0.011;0.000;0.000;0.000;0.000;0.417;0.298;0.000;0.055;0.038;0.000;0.050;0.053;0.020;0.001;0.013;0.054;0.049;0.000;0.000;0.009;0.006;natural;1
90.421;0.008;0.167;0.027;0.049;0.027;0.011;0.000;0.000;0.000;0.000;0.386;0.269;0.000;0.040;0.053;0.000;0.051;0.055;0.030;0.000;0.024;0.049;0.043;0.000;0.000;0.010;0.004;natural;1
90.449;0.008;0.167;0.027;0.049;0.027;0.011;0.000;0.000;0.000;0.000;0.386;0.269;0.000;0.040;0.053;0.000;0.051;0.055;0.030;0.000;0.024;0.049;0.043;0.000;0.000;0.010;0.004;natural;1
90.478;0.005;0.179;0.027;0.043;0.027;0.011;0.000;0.000;0.000;0.000;0.378;0.242;0.000;0.033;0.060;0.000;0.052;0.055;0.037;0.000;0.020;0.047;0.041;0.000;0.000;0.010;0.002;natural;1
90.506;0.003;0.172;0.027;0.048;0.027;0.011;0.000;0.000;0.000;0.000;0.359;0.219;0.000;0.033;0.060;0.000;0.053;0.057;0.036;0.000;0.027;0.046;0.040;0.000;0.000;0.010;0.002;natural;1
90.533;0.002;0.158;0.033;0.051;0.027;0.011;0.000;0.000;0.000;0.000;0.337;0.202;0.000;0.039;0.053;0.000;0.054;0.059;0.053;0.000;0.021;0.045;0.048;0.000;0.000;0.011;0.001;natural;1
90.560;0.004;0.101;0.035;0.052;0.027;0.011;0.000;0.000;0.000;0.000;0.313;0.228;0.000;0.039;0.053;0.000;0.054;0.060;0.053;0.000;0.018;0.055;0.051;0.000;0.000;0.011;0.006;natural;1
90.588;0.002;0.152;0.037;0.053;0.027;0.011;0.000;0.000;0.000;0.000;0.325;0.192;0.000;0.033;0.059;0.000;0.051;0.061;0.052;0.000;0.026;0.042;0.045;0.000;0.000;0.011;0.004;natural;1
90.616;0.002;0.127;0.037;0.044;0.027;0.011;0.000;0.000;0.000;0.000;0.303;0.190;0.000;0.033;0.059;0.000;0.052;0.061;0.062;0.000;0.020;0.054;0.041;0.000;0.000;0.011;0.002;natural;1
90.645;0.002;0.127;0.037;0.044;0.027;0.011;0.000;0.000;0.000;0.000;0.303;0.190;0.000;0.033;0.059;0.000;0.052;0.061;0.062;0.000;0.020;0.054;0.041;0.000;0.000;0.011;0.002;natural;1
90.673;0.002;0.125;0.038;0.049;0.027;0.011;0.000;0.000;0.000;0.000;0.301;0.190;0.000;0.039;0.054;0.000;0.049;0.062;0.054;0.000;0.027;0.050;0.048;0.000;0.000;0.011;0.007;natural;1
90.701;0.001;0.152;0.038;0.051;0.027;0.011;0.000;0.000;0.000;0.000;0.301;0.163;0.000;0.039;0.053;0.000;0.051;0.062;0.057;0.000;0.029;0.057;0.043;0.000;0.000;0.011;0.009;natural;1
