unityGameTime;leftEyeClosedValue;rightEyeClosedValue;rightCheekRiseValue;leftCheekRiseValue;rightSmileValue;leftSmileValue;rightDimplerValue;leftDimplerValue;rightEyeUpValue;leftEyeUpValue;rightEyeDownValue;leftEyeDownValue;rightEyeRightValue;leftEyeRightValue;rightEyeLeftValue;leftEyeLeftValue;leftBrowLowerValue;rightBrowLowerValue;leftInnerBrowRiseValue;rightInnerBrowRiseValue;leftLidTightnerValue;rightLidTightnerValue;jawDropValue;leftLidRiserValue;rightLidRiserValue;leftLipCornerDepressor;rightLipCornerDepressor;label;flag
23.956;0.008;0.000;0.856;0.814;0.987;0.972;0.482;0.482;0.000;0.000;0.018;0.027;0.003;0.089;0.000;0.000;0.026;0.026;0.034;0.052;0.307;0.364;0.288;0.000;0.000;0.000;0.000;happy;2
23.997;0.009;0.000;0.833;0.803;0.973;0.961;0.483;0.482;0.000;0.000;0.018;0.027;0.000;0.082;0.005;0.000;0.026;0.026;0.036;0.052;0.313;0.365;0.288;0.000;0.000;0.000;0.000;happy;2
24.026;0.003;0.000;0.845;0.822;0.983;0.971;0.483;0.483;0.000;0.000;0.018;0.021;0.000;0.082;0.005;0.000;0.026;0.026;0.034;0.052;0.307;0.377;0.293;0.000;0.000;0.000;0.000;happy;2
24.054;0.000;0.000;0.849;0.814;0.988;0.976;0.464;0.477;0.000;0.000;0.018;0.018;0.017;0.103;0.000;0.000;0.026;0.026;0.032;0.050;0.312;0.381;0.283;0.000;0.000;0.000;0.000;happy;2
24.082;0.000;0.000;0.849;0.814;0.988;0.976;0.464;0.477;0.000;0.000;0.018;0.018;0.017;0.103;0.000;0.000;0.026;0.026;0.032;0.050;0.312;0.381;0.283;0.000;0.000;0.000;0.000;happy;2
24.110;0.004;0.000;0.851;0.812;0.990;0.971;0.468;0.475;0.000;0.000;0.018;0.022;0.024;0.110;0.000;0.000;0.026;0.026;0.034;0.051;0.315;0.366;0.285;0.000;0.000;0.000;0.000;happy;2
24.151;0.000;0.001;0.860;0.821;0.988;0.971;0.491;0.492;0.000;0.000;0.018;0.018;0.026;0.112;0.000;0.000;0.026;0.026;0.031;0.052;0.323;0.377;0.287;0.000;0.000;0.000;0.000;happy;2
24.179;0.000;0.001;0.860;0.821;0.988;0.971;0.491;0.492;0.000;0.000;0.018;0.018;0.026;0.112;0.000;0.000;0.026;0.026;0.031;0.052;0.323;0.377;0.287;0.000;0.000;0.000;0.000;happy;2
24.208;0.000;0.001;0.856;0.815;0.990;0.969;0.489;0.489;0.000;0.000;0.018;0.017;0.026;0.112;0.000;0.000;0.026;0.026;0.030;0.049;0.310;0.364;0.281;0.000;0.000;0.000;0.000;happy;2
24.236;0.000;0.002;0.855;0.820;0.992;0.968;0.487;0.488;0.000;0.000;0.018;0.017;0.016;0.102;0.000;0.000;0.026;0.026;0.029;0.048;0.304;0.365;0.283;0.000;0.000;0.000;0.000;happy;2
24.262;0.000;0.002;0.843;0.822;0.988;0.961;0.479;0.479;0.000;0.000;0.018;0.017;0.015;0.101;0.000;0.000;0.026;0.026;0.028;0.047;0.302;0.347;0.280;0.000;0.000;0.000;0.000;happy;2
24.291;0.019;0.000;0.846;0.815;0.986;0.963;0.481;0.481;0.000;0.000;0.018;0.037;0.015;0.101;0.000;0.000;0.026;0.026;0.028;0.048;0.329;0.355;0.291;0.000;0.000;0.000;0.000;happy;2
24.318;0.037;0.000;0.848;0.812;0.973;0.959;0.477;0.477;0.000;0.000;0.026;0.063;0.022;0.109;0.000;0.000;0.026;0.026;0.031;0.049;0.328;0.384;0.290;0.000;0.000;0.000;0.000;happy;2
24.346;0.037;0.000;0.848;0.812;0.973;0.959;0.477;0.477;0.000;0.000;0.026;0.063;0.022;0.109;0.000;0.000;0.026;0.026;0.031;0.049;0.328;0.384;0.290;0.000;0.000;0.000;0.000;happy;2
24.375;0.046;0.000;0.850;0.819;0.977;0.958;0.479;0.491;0.000;0.000;0.023;0.069;0.022;0.109;0.000;0.000;0.030;0.026;0.034;0.050;0.375;0.392;0.289;0.000;0.000;0.000;0.000;happy;2
24.415;0.032;0.000;0.842;0.815;0.972;0.958;0.474;0.480;0.000;0.000;0.020;0.053;0.016;0.102;0.000;0.000;0.032;0.026;0.034;0.049;0.351;0.378;0.283;0.000;0.000;0.000;0.000;happy;2
24.444;0.032;0.000;0.842;0.815;0.972;0.958;0.474;0.480;0.000;0.000;0.020;0.053;0.016;0.102;0.000;0.000;0.032;0.026;0.034;0.049;0.351;0.378;0.283;0.000;0.000;0.000;0.000;happy;2
24.473;0.019;0.000;0.855;0.829;0.976;0.957;0.479;0.481;0.000;0.000;0.020;0.039;0.016;0.102;0.000;0.000;0.030;0.026;0.036;0.050;0.346;0.381;0.284;0.000;0.000;0.000;0.000;happy;2
24.513;0.014;0.000;0.820;0.798;0.971;0.950;0.476;0.482;0.000;0.000;0.019;0.033;0.016;0.102;0.000;0.000;0.030;0.026;0.033;0.048;0.327;0.350;0.281;0.000;0.000;0.000;0.000;happy;2
24.541;0.021;0.000;0.828;0.804;0.969;0.947;0.492;0.493;0.000;0.000;0.019;0.040;0.014;0.100;0.000;0.000;0.029;0.026;0.032;0.047;0.333;0.356;0.283;0.000;0.000;0.000;0.000;happy;2
24.570;0.015;0.000;0.795;0.779;0.952;0.934;0.467;0.467;0.000;0.000;0.019;0.034;0.014;0.100;0.000;0.000;0.028;0.026;0.031;0.048;0.331;0.356;0.268;0.000;0.000;0.000;0.000;happy;2
24.597;0.012;0.000;0.811;0.784;0.958;0.943;0.460;0.460;0.000;0.000;0.019;0.031;0.014;0.100;0.000;0.000;0.028;0.026;0.030;0.049;0.330;0.374;0.272;0.000;0.000;0.000;0.000;happy;2
24.639;0.011;0.000;0.818;0.796;0.957;0.944;0.458;0.465;0.000;0.000;0.019;0.030;0.007;0.094;0.000;0.000;0.027;0.026;0.029;0.050;0.308;0.371;0.274;0.000;0.000;0.000;0.000;happy;2
24.680;0.003;0.000;0.812;0.778;0.960;0.945;0.449;0.459;0.000;0.000;0.018;0.021;0.003;0.090;0.000;0.000;0.027;0.026;0.028;0.048;0.312;0.363;0.266;0.000;0.000;0.000;0.000;happy;2
24.721;0.000;0.001;0.825;0.795;0.964;0.945;0.460;0.463;0.000;0.000;0.018;0.017;0.010;0.096;0.000;0.000;0.027;0.024;0.027;0.048;0.298;0.375;0.268;0.000;0.000;0.000;0.000;happy;2
24.749;0.000;0.002;0.831;0.796;0.965;0.945;0.458;0.467;0.000;0.000;0.018;0.017;0.013;0.099;0.000;0.000;0.027;0.024;0.027;0.047;0.304;0.364;0.264;0.000;0.000;0.000;0.000;happy;2
24.778;0.000;0.002;0.831;0.796;0.965;0.945;0.458;0.467;0.000;0.000;0.018;0.017;0.013;0.099;0.000;0.000;0.027;0.024;0.027;0.047;0.304;0.364;0.264;0.000;0.000;0.000;0.000;happy;2
24.806;0.000;0.002;0.817;0.792;0.966;0.951;0.450;0.461;0.000;0.000;0.018;0.016;0.036;0.122;0.000;0.000;0.026;0.024;0.027;0.046;0.309;0.365;0.270;0.000;0.000;0.000;0.000;happy;2
24.834;0.000;0.002;0.828;0.802;0.966;0.953;0.447;0.451;0.000;0.000;0.018;0.016;0.036;0.122;0.000;0.000;0.026;0.025;0.027;0.045;0.311;0.366;0.265;0.000;0.000;0.000;0.000;happy;2
24.875;0.000;0.002;0.827;0.794;0.966;0.955;0.446;0.453;0.000;0.000;0.018;0.016;0.036;0.122;0.000;0.000;0.026;0.025;0.027;0.047;0.313;0.377;0.255;0.000;0.000;0.000;0.000;happy;2
24.904;0.000;0.002;0.807;0.779;0.961;0.950;0.439;0.448;0.000;0.000;0.018;0.016;0.036;0.122;0.000;0.000;0.026;0.023;0.026;0.046;0.305;0.365;0.252;0.000;0.000;0.000;0.000;happy;2
24.931;0.000;0.002;0.808;0.782;0.958;0.948;0.436;0.447;0.000;0.000;0.018;0.016;0.036;0.122;0.000;0.000;0.026;0.023;0.026;0.045;0.310;0.360;0.255;0.000;0.000;0.000;0.000;happy;2
24.958;0.000;0.002;0.816;0.790;0.962;0.952;0.435;0.446;0.000;0.000;0.018;0.016;0.033;0.120;0.000;0.000;0.026;0.021;0.026;0.045;0.304;0.363;0.257;0.000;0.000;0.000;0.000;happy;2
25.000;0.000;0.002;0.805;0.789;0.964;0.949;0.423;0.439;0.000;0.000;0.018;0.016;0.033;0.120;0.000;0.000;0.026;0.020;0.026;0.044;0.302;0.359;0.253;0.000;0.000;0.000;0.000;happy;2
25.027;0.000;0.002;0.807;0.789;0.976;0.960;0.420;0.424;0.000;0.000;0.018;0.016;0.029;0.116;0.000;0.000;0.026;0.021;0.026;0.044;0.309;0.363;0.239;0.000;0.000;0.000;0.000;happy;2
25.055;0.000;0.002;0.808;0.788;0.973;0.959;0.411;0.411;0.000;0.000;0.018;0.016;0.029;0.115;0.000;0.000;0.026;0.022;0.026;0.044;0.321;0.377;0.227;0.000;0.000;0.000;0.000;happy;2
25.097;0.000;0.012;0.802;0.778;0.971;0.958;0.396;0.409;0.000;0.000;0.018;0.006;0.029;0.115;0.000;0.000;0.026;0.023;0.026;0.043;0.319;0.374;0.224;0.000;0.000;0.000;0.000;happy;2
25.125;0.003;0.000;0.816;0.799;0.970;0.957;0.403;0.408;0.000;0.000;0.007;0.010;0.031;0.117;0.000;0.000;0.026;0.023;0.026;0.043;0.324;0.372;0.229;0.000;0.000;0.000;0.000;happy;2
25.153;0.000;0.007;0.821;0.799;0.987;0.976;0.394;0.408;0.000;0.000;0.011;0.004;0.040;0.126;0.000;0.000;0.026;0.024;0.026;0.043;0.322;0.379;0.232;0.000;0.000;0.000;0.000;happy;2
25.181;0.000;0.003;0.831;0.805;0.985;0.971;0.401;0.413;0.000;0.000;0.004;0.002;0.040;0.126;0.000;0.000;0.026;0.024;0.026;0.043;0.320;0.366;0.233;0.000;0.000;0.000;0.000;happy;2
25.210;0.000;0.003;0.831;0.805;0.985;0.971;0.401;0.413;0.000;0.000;0.004;0.002;0.040;0.126;0.000;0.000;0.026;0.024;0.026;0.043;0.320;0.366;0.233;0.000;0.000;0.000;0.000;happy;2
25.238;0.000;0.001;0.820;0.797;0.967;0.956;0.423;0.434;0.000;0.000;0.002;0.001;0.039;0.125;0.000;0.000;0.026;0.022;0.026;0.043;0.271;0.347;0.242;0.000;0.000;0.000;0.000;happy;2
25.265;0.000;0.000;0.782;0.770;0.952;0.937;0.414;0.426;0.000;0.000;0.001;0.000;0.038;0.124;0.000;0.000;0.026;0.021;0.026;0.043;0.263;0.342;0.238;0.000;0.000;0.000;0.000;happy;2
25.293;0.000;0.000;0.730;0.689;0.863;0.836;0.462;0.463;0.000;0.000;0.000;0.000;0.038;0.124;0.000;0.000;0.026;0.019;0.023;0.038;0.227;0.322;0.236;0.000;0.000;0.000;0.000;happy;2
25.321;0.000;0.000;0.724;0.694;0.854;0.837;0.470;0.470;0.000;0.000;0.000;0.000;0.038;0.124;0.000;0.000;0.023;0.018;0.021;0.035;0.222;0.304;0.228;0.000;0.000;0.000;0.000;happy;2
25.362;0.000;0.000;0.723;0.704;0.875;0.850;0.461;0.462;0.000;0.000;0.000;0.000;0.000;0.022;0.064;0.000;0.021;0.018;0.020;0.033;0.221;0.291;0.225;0.000;0.000;0.000;0.000;happy;2
25.390;0.000;0.000;0.731;0.706;0.892;0.870;0.450;0.456;0.000;0.000;0.000;0.000;0.000;0.000;0.110;0.023;0.020;0.017;0.019;0.031;0.197;0.298;0.224;0.000;0.000;0.000;0.000;happy;2
25.418;0.000;0.000;0.769;0.753;0.929;0.912;0.420;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.114;0.027;0.019;0.017;0.018;0.030;0.214;0.308;0.223;0.000;0.000;0.000;0.000;happy;2
25.447;0.000;0.000;0.769;0.753;0.929;0.912;0.420;0.420;0.000;0.000;0.000;0.000;0.000;0.000;0.114;0.027;0.019;0.017;0.018;0.030;0.214;0.308;0.223;0.000;0.000;0.000;0.000;happy;2
25.475;0.000;0.000;0.781;0.766;0.959;0.938;0.373;0.387;0.000;0.000;0.000;0.000;0.000;0.000;0.112;0.025;0.018;0.016;0.020;0.033;0.206;0.315;0.216;0.000;0.000;0.000;0.000;happy;2
25.502;0.000;0.000;0.793;0.770;0.965;0.943;0.356;0.368;0.000;0.000;0.000;0.000;0.000;0.000;0.114;0.028;0.020;0.016;0.021;0.031;0.228;0.329;0.201;0.000;0.000;0.000;0.000;happy;2
25.529;0.000;0.000;0.797;0.771;0.966;0.953;0.345;0.356;0.000;0.000;0.000;0.000;0.000;0.000;0.115;0.028;0.021;0.016;0.022;0.030;0.223;0.335;0.197;0.000;0.000;0.000;0.000;happy;2
25.557;0.000;0.000;0.806;0.792;0.979;0.955;0.367;0.377;0.000;0.000;0.000;0.000;0.000;0.000;0.119;0.033;0.022;0.016;0.023;0.033;0.227;0.337;0.209;0.000;0.000;0.000;0.000;happy;2
25.585;0.000;0.000;0.802;0.789;0.972;0.956;0.356;0.367;0.000;0.000;0.000;0.000;0.000;0.000;0.115;0.028;0.020;0.016;0.023;0.035;0.229;0.375;0.210;0.000;0.000;0.000;0.000;happy;2
25.613;0.000;0.000;0.802;0.789;0.972;0.956;0.356;0.367;0.000;0.000;0.000;0.000;0.000;0.000;0.115;0.028;0.020;0.016;0.023;0.035;0.229;0.375;0.210;0.000;0.000;0.000;0.000;happy;2
25.642;0.006;0.000;0.807;0.796;0.980;0.956;0.354;0.365;0.000;0.000;0.042;0.048;0.000;0.000;0.111;0.024;0.027;0.018;0.028;0.037;0.288;0.370;0.211;0.000;0.000;0.000;0.000;happy;2
25.670;0.214;0.013;0.821;0.798;0.973;0.956;0.360;0.373;0.000;0.000;0.225;0.309;0.000;0.000;0.111;0.024;0.035;0.025;0.036;0.045;0.297;0.368;0.211;0.000;0.000;0.006;0.000;happy;2
25.710;0.249;0.035;0.833;0.806;0.980;0.956;0.367;0.377;0.000;0.000;0.272;0.293;0.000;0.000;0.100;0.014;0.037;0.034;0.037;0.047;0.291;0.380;0.225;0.000;0.000;0.004;0.000;happy;2
25.739;0.096;0.008;0.836;0.809;0.975;0.963;0.372;0.397;0.000;0.000;0.228;0.297;0.045;0.133;0.000;0.000;0.041;0.040;0.042;0.052;0.359;0.392;0.230;0.000;0.000;0.002;0.000;happy;2
25.767;0.078;0.002;0.858;0.846;0.989;0.966;0.397;0.412;0.000;0.000;0.173;0.241;0.045;0.133;0.000;0.000;0.044;0.044;0.042;0.052;0.334;0.395;0.232;0.000;0.000;0.002;0.000;happy;2
25.808;0.034;0.000;0.863;0.832;0.986;0.967;0.404;0.416;0.000;0.000;0.086;0.119;0.041;0.128;0.000;0.000;0.044;0.040;0.042;0.052;0.296;0.395;0.245;0.000;0.000;0.001;0.000;happy;2
25.849;0.025;0.000;0.864;0.828;0.978;0.963;0.406;0.412;0.000;0.000;0.040;0.065;0.027;0.114;0.000;0.000;0.040;0.037;0.042;0.050;0.282;0.396;0.240;0.000;0.000;0.001;0.000;happy;2
25.878;0.000;0.001;0.864;0.827;0.989;0.965;0.415;0.429;0.000;0.000;0.021;0.021;0.027;0.114;0.000;0.000;0.036;0.034;0.038;0.049;0.257;0.381;0.255;0.000;0.000;0.001;0.000;happy;2
25.906;0.000;0.002;0.854;0.811;0.986;0.966;0.417;0.433;0.000;0.000;0.019;0.017;0.024;0.110;0.000;0.000;0.034;0.029;0.035;0.047;0.227;0.391;0.259;0.000;0.000;0.000;0.000;happy;2
25.933;0.000;0.002;0.853;0.810;0.976;0.963;0.449;0.466;0.000;0.000;0.018;0.016;0.020;0.107;0.000;0.000;0.032;0.026;0.033;0.046;0.208;0.368;0.273;0.000;0.000;0.000;0.000;happy;2
25.975;0.022;0.000;0.736;0.708;0.838;0.822;0.566;0.567;0.000;0.000;0.018;0.040;0.020;0.107;0.000;0.000;0.031;0.023;0.028;0.041;0.205;0.299;0.308;0.000;0.000;0.000;0.000;happy;2
26.004;0.394;0.032;0.170;0.224;0.224;0.234;0.428;0.423;0.000;0.000;0.241;0.229;0.000;0.058;0.029;0.000;0.027;0.017;0.019;0.033;0.220;0.173;0.258;0.000;0.000;0.000;0.000;happy;2
26.030;0.902;0.575;0.105;0.133;0.122;0.122;0.289;0.272;0.000;0.000;0.273;0.038;0.000;0.000;0.376;0.291;0.027;0.016;0.014;0.028;0.107;0.191;0.222;0.000;0.000;0.000;0.000;natural;2
26.058;0.932;0.683;0.077;0.093;0.066;0.066;0.227;0.216;0.000;0.000;0.256;0.032;0.000;0.000;0.520;0.435;0.031;0.018;0.010;0.024;0.098;0.182;0.215;0.000;0.000;0.000;0.000;natural;2
26.086;0.383;0.272;0.055;0.056;0.039;0.055;0.188;0.187;0.000;0.000;0.345;0.290;0.000;0.000;0.789;0.711;0.030;0.020;0.007;0.017;0.147;0.181;0.200;0.000;0.000;0.000;0.000;natural;2
26.114;0.383;0.272;0.055;0.056;0.039;0.055;0.188;0.187;0.000;0.000;0.345;0.290;0.000;0.000;0.789;0.711;0.030;0.020;0.007;0.017;0.147;0.181;0.200;0.000;0.000;0.000;0.000;natural;2
26.142;0.194;0.078;0.065;0.065;0.038;0.054;0.195;0.195;0.000;0.000;0.346;0.354;0.000;0.000;0.889;0.813;0.033;0.021;0.009;0.016;0.159;0.181;0.197;0.000;0.000;0.000;0.000;natural;2
26.171;0.083;0.008;0.065;0.055;0.064;0.054;0.210;0.210;0.000;0.000;0.229;0.288;0.000;0.000;1.000;0.928;0.028;0.020;0.007;0.016;0.170;0.213;0.206;0.000;0.000;0.000;0.000;natural;2
26.198;0.124;0.002;0.075;0.039;0.055;0.054;0.197;0.187;0.000;0.000;0.172;0.277;0.000;0.000;1.000;0.993;0.025;0.014;0.005;0.012;0.068;0.240;0.199;0.000;0.000;0.000;0.000;natural;2
26.225;0.133;0.000;0.076;0.063;0.039;0.028;0.063;0.062;0.000;0.000;0.105;0.231;0.000;0.000;1.000;1.000;0.017;0.011;0.004;0.009;0.043;0.212;0.023;0.000;0.000;0.000;0.000;natural;2
26.253;0.086;0.000;0.076;0.055;0.012;0.001;0.003;0.003;0.000;0.000;0.068;0.153;0.000;0.000;1.000;1.000;0.013;0.008;0.003;0.006;0.040;0.196;0.002;0.000;0.000;0.000;0.000;natural;2
26.282;0.086;0.000;0.076;0.055;0.012;0.001;0.003;0.003;0.000;0.000;0.068;0.153;0.000;0.000;1.000;1.000;0.013;0.008;0.003;0.006;0.040;0.196;0.002;0.000;0.000;0.000;0.000;natural;2
26.310;0.098;0.000;0.056;0.039;0.001;0.000;0.000;0.000;0.000;0.000;0.034;0.132;0.000;0.000;1.000;1.000;0.009;0.006;0.002;0.005;0.030;0.193;0.010;0.000;0.000;0.000;0.000;natural;2
26.338;0.042;0.000;0.040;0.028;0.010;0.010;0.034;0.034;0.000;0.000;0.032;0.074;0.000;0.000;1.000;1.000;0.007;0.005;0.002;0.004;0.029;0.193;0.056;0.000;0.000;0.000;0.000;natural;2
26.365;0.083;0.000;0.038;0.012;0.011;0.011;0.069;0.061;0.000;0.000;0.032;0.115;0.000;0.000;1.000;1.000;0.005;0.004;0.002;0.003;0.029;0.202;0.121;0.000;0.000;0.000;0.000;natural;2
26.393;0.103;0.000;0.038;0.025;0.011;0.001;0.042;0.031;0.000;0.000;0.061;0.162;0.000;0.000;1.000;1.000;0.004;0.003;0.001;0.002;0.029;0.186;0.049;0.000;0.000;0.000;0.000;natural;2
26.420;0.108;0.000;0.038;0.027;0.001;0.000;0.014;0.003;0.000;0.000;0.054;0.160;0.000;0.000;1.000;1.000;0.003;0.002;0.001;0.002;0.020;0.182;0.016;0.000;0.000;0.000;0.000;natural;2
26.448;0.108;0.000;0.038;0.027;0.001;0.000;0.014;0.003;0.000;0.000;0.054;0.160;0.000;0.000;1.000;1.000;0.003;0.002;0.001;0.002;0.020;0.182;0.016;0.000;0.000;0.000;0.000;natural;2
26.477;0.116;0.000;0.038;0.027;0.000;0.000;0.011;0.000;0.000;0.000;0.035;0.150;0.000;0.000;1.000;1.000;0.003;0.002;0.001;0.001;0.018;0.159;0.012;0.000;0.000;0.000;0.000;natural;2
26.505;0.058;0.000;0.029;0.013;0.000;0.000;0.011;0.000;0.000;0.000;0.049;0.106;0.000;0.000;1.000;1.000;0.002;0.002;0.001;0.001;0.018;0.154;0.024;0.000;0.000;0.000;0.000;natural;2
26.532;0.056;0.000;0.027;0.011;0.000;0.000;0.002;0.000;0.000;0.000;0.035;0.091;0.000;0.000;1.000;1.000;0.002;0.001;0.001;0.001;0.025;0.153;0.013;0.000;0.000;0.000;0.000;natural;2
26.560;0.018;0.000;0.035;0.023;0.000;0.000;0.000;0.000;0.000;0.000;0.033;0.051;0.000;0.000;1.000;1.000;0.001;0.001;0.000;0.001;0.020;0.173;0.002;0.000;0.000;0.000;0.000;natural;2
26.588;0.069;0.000;0.046;0.026;0.008;0.008;0.054;0.030;0.000;0.000;0.045;0.114;0.000;0.000;1.000;1.000;0.001;0.001;0.000;0.001;0.025;0.209;0.019;0.000;0.000;0.000;0.000;natural;2
26.616;0.075;0.000;0.051;0.032;0.017;0.017;0.135;0.106;0.000;0.000;0.050;0.124;0.000;0.000;1.000;1.000;0.001;0.001;0.000;0.001;0.072;0.226;0.115;0.000;0.000;0.000;0.000;natural;2
26.645;0.075;0.000;0.051;0.032;0.017;0.017;0.135;0.106;0.000;0.000;0.050;0.124;0.000;0.000;1.000;1.000;0.001;0.001;0.000;0.001;0.072;0.226;0.115;0.000;0.000;0.000;0.000;natural;2
26.674;0.077;0.000;0.042;0.016;0.022;0.022;0.164;0.141;0.000;0.000;0.051;0.128;0.000;0.000;1.000;1.000;0.001;0.001;0.000;0.000;0.064;0.223;0.178;0.000;0.000;0.000;0.000;natural;2
26.702;0.054;0.000;0.039;0.023;0.029;0.029;0.168;0.165;0.000;0.000;0.026;0.079;0.000;0.000;1.000;1.000;0.001;0.000;0.000;0.004;0.061;0.229;0.209;0.000;0.000;0.000;0.000;natural;2
26.730;0.057;0.000;0.053;0.025;0.046;0.046;0.192;0.182;0.000;0.000;0.005;0.062;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.003;0.040;0.244;0.212;0.000;0.000;0.000;0.000;natural;2
26.758;0.034;0.000;0.054;0.030;0.059;0.051;0.173;0.162;0.000;0.000;0.015;0.049;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.003;0.049;0.237;0.171;0.000;0.000;0.000;0.000;natural;2
26.786;0.017;0.000;0.068;0.045;0.063;0.053;0.126;0.129;0.000;0.000;0.003;0.020;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.005;0.053;0.255;0.045;0.000;0.000;0.000;0.000;natural;2
26.815;0.017;0.000;0.068;0.045;0.063;0.053;0.126;0.129;0.000;0.000;0.003;0.020;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.005;0.053;0.255;0.045;0.000;0.000;0.000;0.000;natural;2
26.843;0.000;0.010;0.073;0.043;0.065;0.054;0.124;0.116;0.000;0.000;0.013;0.003;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.004;0.046;0.240;0.039;0.000;0.000;0.000;0.000;natural;2
26.872;0.000;0.003;0.049;0.020;0.050;0.046;0.127;0.125;0.000;0.000;0.003;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.004;0.026;0.217;0.094;0.000;0.000;0.000;0.000;natural;2
26.900;0.000;0.001;0.042;0.014;0.044;0.043;0.150;0.141;0.000;0.000;0.001;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.003;0.020;0.200;0.146;0.000;0.000;0.000;0.000;natural;2
26.927;0.000;0.000;0.032;0.012;0.049;0.041;0.164;0.163;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.002;0.027;0.161;0.179;0.000;0.000;0.000;0.000;natural;2
26.954;0.000;0.000;0.029;0.011;0.052;0.040;0.167;0.159;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.002;0.028;0.175;0.184;0.000;0.000;0.000;0.000;natural;2
26.982;0.000;0.000;0.029;0.011;0.052;0.040;0.167;0.159;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.002;0.028;0.175;0.184;0.000;0.000;0.000;0.000;natural;2
27.010;0.000;0.000;0.033;0.011;0.053;0.048;0.181;0.180;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.002;0.028;0.179;0.185;0.000;0.000;0.000;0.000;natural;2
27.039;0.000;0.000;0.036;0.011;0.060;0.052;0.192;0.184;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.029;0.168;0.185;0.000;0.000;0.000;0.000;natural;2
27.066;0.000;0.000;0.037;0.019;0.063;0.060;0.195;0.184;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.029;0.165;0.193;0.000;0.000;0.000;0.000;natural;2
27.093;0.000;0.000;0.046;0.015;0.064;0.063;0.208;0.193;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.029;0.189;0.187;0.000;0.000;0.000;0.000;natural;2
27.121;0.000;0.000;0.043;0.013;0.065;0.064;0.211;0.208;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.022;0.172;0.193;0.000;0.000;0.000;0.000;natural;2
27.148;0.000;0.000;0.049;0.020;0.061;0.061;0.202;0.200;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.032;0.182;0.188;0.000;0.000;0.000;0.000;natural;2
27.177;0.000;0.000;0.049;0.020;0.061;0.061;0.202;0.200;0.000;0.000;0.000;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.001;0.032;0.182;0.188;0.000;0.000;0.000;0.000;natural;2
27.206;0.000;0.012;0.052;0.024;0.063;0.063;0.209;0.209;0.000;0.000;0.012;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.031;0.181;0.193;0.000;0.000;0.000;0.000;natural;2
27.233;0.000;0.017;0.053;0.025;0.064;0.064;0.211;0.211;0.000;0.000;0.017;0.000;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.035;0.181;0.181;0.000;0.000;0.000;0.000;natural;2
27.260;0.000;0.021;0.045;0.026;0.065;0.065;0.212;0.212;0.000;0.000;0.029;0.009;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.050;0.211;0.176;0.000;0.000;0.000;0.000;natural;2
27.288;0.000;0.013;0.042;0.027;0.060;0.060;0.197;0.199;0.000;0.000;0.051;0.038;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.046;0.207;0.165;0.000;0.000;0.000;0.000;natural;2
27.317;0.000;0.013;0.042;0.027;0.060;0.060;0.197;0.199;0.000;0.000;0.051;0.038;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.046;0.207;0.165;0.000;0.000;0.000;0.000;natural;2
27.345;0.003;0.000;0.033;0.027;0.045;0.046;0.191;0.193;0.000;0.000;0.042;0.045;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.053;0.202;0.161;0.000;0.000;0.000;0.000;natural;2
27.374;0.000;0.001;0.035;0.027;0.041;0.041;0.176;0.177;0.000;0.000;0.038;0.037;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.039;0.215;0.151;0.000;0.000;0.000;0.000;natural;2
27.401;0.000;0.011;0.030;0.018;0.039;0.039;0.171;0.172;0.000;0.000;0.065;0.055;0.000;0.000;1.000;1.000;0.000;0.000;0.000;0.000;0.034;0.194;0.148;0.000;0.000;0.000;0.000;natural;2
